path,name,parentPath,focusGroup,activeSelf,activeInHierarchy,layer,siblingIndex,siblingCount,localPosition,localScale,worldPosition,missingScriptCount,componentTypes,hasRectTransform,anchorMin,anchorMax,pivot,sizeDelta,anchoredPosition,rect,offsetMin,offsetMax,hasCanvas,canvasEnabled,canvasRenderMode,canvasSortingOrder,canvasOverrideSorting,canvasWorldCamera,canvasPlaneDistance,canvasScaleFactor,canvasReferencePixelsPerUnit,canvasPixelRect,hasCanvasScaler,canvasScalerUiScaleMode,canvasScalerReferenceResolution,canvasScalerScreenMatchMode,canvasScalerMatchWidthOrHeight,canvasScalerScaleFactor,canvasScalerReferencePixelsPerUnit,hasCanvasGroup,canvasGroupAlpha,canvasGroupInteractable,canvasGroupBlocksRaycasts,canvasGroupIgnoreParentGroups,hasGraphic,graphicType,graphicEnabled,graphicRaycastTarget,graphicColor,graphicAlpha,graphicDepth,graphicCanvas,graphicMaterial,canvasRendererCull,canvasRendererCullTransparentMesh,hasImage,imageSprite,imageType,imagePreserveAspect,imageFillAmount,hasButton,buttonEnabled,buttonInteractable,buttonTargetGraphicPath,buttonPersistentListenerCount,hasTmpText,tmpText,tmpEnabled,tmpFontSize,tmpEnableAutoSizing,tmpFontSizeMin,tmpFontSizeMax,tmpCharacterSpacing,tmpWordSpacing,tmpLineSpacing,tmpAlignment,tmpFont,tmpMaterial,tmpColor,tmpAlpha,tmpRaycastTarget,hasMask,maskEnabled,maskShowMaskGraphic,hasRectMask2D,rectMaskEnabled,hasMaskNamedComponent
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/im_touxiang,im_touxiang,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem,right_rail,False,False,5,1,6,0/0/0,-0.9/0.9/0.9,-7.875/5.104167/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>,True,0.5/0.5,0.5/0.5,0.5/0.5,150/150,0/0,-75/-75/150/150,-75/-75,75/75,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_4/UI_BattleHeroItem,UI_BattleHeroItem,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_4,right_rail,False,False,5,1,3,-90/20/0,0.3/0.3/0.6,-7.875/5.104167/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>,True,0.5/0.5,0.5/0.5,0.5/0.5,146/148,-90/20,-73/-74/146/148,-163/-54,-17/94,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_4/ScrollViewGrid/Viewport/grid,grid,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_4/ScrollViewGrid/Viewport,right_rail,False,False,5,0,1,0/0/0,1/1/1,-7.25/5.625/-6,2,UnityEngine.RectTransform;<missing>;UnityEngine.CanvasRenderer;<missing>,True,0/1,1/1,0/1,0/0,0/0,0/0/180/0,0/0,0/0,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnFastSkill/im_lock_FastSkill,im_lock_FastSkill,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnFastSkill,right_rail,True,True,5,2,4,28/2/0,1/1/1,5.958333/-3.3125/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0.5/0.5,0.5/0.5,0.5/0.5,17/22,28/2,-8.5/-11/17/22,19.5/-9,36.5/13,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,True,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle,Default UI Material,False,True,True,download_artsources_uispriteres_uibattle.assetbundle_5634039594450520577_IC_lock,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_6/UI_BattleHeroItem/im_occupation,im_occupation,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_6/UI_BattleHeroItem,right_rail,False,False,5,4,6,68/57.5/0,0.633333/0.633333/0.633333,1.758333/5.463542/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>,True,0.5/0.5,0.5/0.5,0.5/0.5,76/72,68/57.5,-38/-36/76/72,30/21.5,106/93.5,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_4/UI_BattleHeroItem/starts/im_start5,im_start5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_4/UI_BattleHeroItem/starts,right_rail,False,False,5,4,7,0/0/0,1/1/1,0.853958/4.862292/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0/0,0/0,0.5/0.5,21/21,0/0,-10.5/-10.5/21/21,-10.5/-10.5,10.5/10.5,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,False,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle,Default UI Material,False,True,True,download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6,item_buff_left_6,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left,right_rail,False,False,5,5,6,-125/0/0,1/1/1,-6/4.6875/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>,True,0/0,0/0,0.5/0.5,240/90,0/0,-120/-45/240/90,-120/-45,120/45,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/im_touxiang,im_touxiang,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem,right_rail,False,False,5,1,6,0/0/0,-0.9/0.9/0.9,-7.875/5.104167/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>,True,0.5/0.5,0.5/0.5,0.5/0.5,150/150,0/0,-75/-75/150/150,-75/-75,75/75,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_5/ScrollViewGrid,ScrollViewGrid,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_5,right_rail,False,False,5,2,3,-30/45/0,1/1/1,-1.166667/5.625/-6,2,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;<missing>,True,0.5/1,0.5/1,0.5/1,180/90,-30/0,-90/-90/180/90,-120/-90,60/0,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txtNickName,txtNickName,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo,top_hud,True,True,5,7,14,-92/23/0,1/1/1,-5.979167/6.458333/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>,True,0.5/0.5,0.5/0.5,0/0.5,200/23.5,-92/23,0/-11.75/200/23.5,-92/11.25,108/34.75,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_6/UI_BattleHeroItem/starts/im_start4,im_start4,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_6/UI_BattleHeroItem/starts,right_rail,False,False,5,3,7,0/0/0,1/1/1,0.853958/4.862292/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0/0,0/0,0.5/0.5,21/21,0/0,-10.5/-10.5/21/21,-10.5/-10.5,10.5/10.5,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,False,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle,Default UI Material,False,True,True,download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnAuto/im_new_auto/im_new,im_new,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnAuto/im_new_auto,right_rail,True,True,5,0,1,0/0/0,1/1/1,4.645833/2.729167/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;UnityEngine.Animator;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0.5/0.5,0.5/0.5,0.5/0.5,63/42,0/0,-31.5/-21/63/42,-31.5/-21,31.5/21,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,True,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle,Default UI Material,False,True,True,download_artsources_uispriteres_uibattle.assetbundle_-3971575729235901887_msz_new,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerShield/effect,effect,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerShield,top_hud,True,True,5,2,4,0/0/0,-1/1/1,3.645833/6.041667/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0.5/0.5,0.5/0.5,0.5/0.5,300/42,0/0,-150/-21/300/42,-150/-21,150/21,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,False,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle,Default UI Material,False,True,True,download_artsources_uispriteres_uibattle.assetbundle_-8313646936455750777_shield_effect_001,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_6/UI_BattleHeroItem/starts/im_start2,im_start2,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_6/UI_BattleHeroItem/starts,right_rail,False,False,5,1,7,0/0/0,1/1/1,0.853958/4.862292/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0/0,0/0,0.5/0.5,21/21,0/0,-10.5/-10.5/21/21,-10.5/-10.5,10.5/10.5,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,False,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle,Default UI Material,False,True,True,download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_4/ScrollViewGrid,ScrollViewGrid,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_4,right_rail,False,False,5,2,3,-30/45/0,1/1/1,-1.166667/5.625/-6,2,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;<missing>,True,0.5/1,0.5/1,0.5/1,180/90,-30/0,-90/-90/180/90,-120/-90,60/0,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/btnLeftClosebuff/boxcollider,boxcollider,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/btnLeftClosebuff,right_rail,False,False,5,0,1,0/0/0,1/1/1,-0.416667/-0.833333/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>,True,0.5/0.5,0.5/0.5,0.5/0.5,100/60,0/0,-50/-30/100/60,-50/-30,50/30,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/im_toukuang,im_toukuang,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo,top_hud,False,False,5,3,14,-141.4/0/0,1/1/1,-7.008333/5.979167/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0.5/0.5,0.5/0.5,0.5/0.5,120/120,-141.4/0,-60/-60/120/120,-201.4/-60,-81.39999/60,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,False,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle,Default UI Material,False,True,True,download_artsources_uispriteres_uicommonother.assetbundle_7219077478803846132_T_touxiangkuang,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed/im_off,im_off,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed,right_rail,True,True,5,1,4,0/0/0,1/1/1,5.375/-1.479167/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0.5/0.5,0.5/0.5,0.5/0.5,73/78,0/0,-36.5/-39/73/78,-36.5/-39,36.5/39,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,True,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle,Default UI Material,False,True,True,download_artsources_uispriteres_uibattle.assetbundle_-3831765024877818036_btn_x1_1,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_2/UI_BattleHeroItem/im_touxiang,im_touxiang,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_2/UI_BattleHeroItem,right_rail,False,False,5,1,6,0/0/0,-0.9/0.9/0.9,1.333333/5.104167/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>,True,0.5/0.5,0.5/0.5,0.5/0.5,150/150,0/0,-75/-75/150/150,-75/-75,75/75,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/UI_Global_HeadBarItem_BuffIcon,UI_Global_HeadBarItem_BuffIcon,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff,right_rail,False,False,5,0,5,-213/265/0,1/1/1,-4.4375/5.520833/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>,True,0/1,0/1,0.5/0.5,30/30,107/-95,-15/-15/30/30,92/-110,122/-80,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/bg,bg,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG,top_hud,True,True,5,0,5,0/0/0,1/1/1,3.645833/6.083333/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0.5/0.5,0.5/0.5,0.5/0.5,280/30,0/0,-140/-15/280/30,-140/-15,140/15,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,False,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle,Default UI Material,False,True,True,download_artsources_uispriteres_uibattle.assetbundle_6533218848006892483_ba_xuecao_bg1,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/im_bg,im_bg,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left,right_rail,False,False,5,0,4,125/0/0,1/1/1,-3.4375/-0.833333/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0/0.5,1/0.5,0.5/0.5,0/630,0/0,-125/-315/250/630,0/-315,0/315,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,False,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle,Default UI Material,False,True,True,download_artsources_uispriteres_uibattle.assetbundle_943041218680871989_zd_diban1,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_4/UI_BattleHeroItem/im_frame,im_frame,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_4/UI_BattleHeroItem,right_rail,False,False,5,2,6,1/0/0,1.03/1.03/1.03,-7.868751/5.104167/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>,True,0.5/0.5,0.5/0.5,0.5/0.5,146/146,1/0,-73/-73/146/146,-72/-73,74/73,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed/im_off/text_TwoSpeed_Off,text_TwoSpeed_Off,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed/im_off,right_rail,False,False,5,0,1,1/-1/0,1/1/1,5.395833/-1.5/-6,2,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;<missing>,True,0.5/0.5,0.5/0.5,0.5/0.5,40.01/25,1/-1,-20.005/-12.5/40.01/25,-19.005/-13.5,21.005/11.5,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/txtNickName,txtNickName,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo,top_hud,True,True,5,7,14,108/23/0,1/1/1,6.3125/6.458333/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>,True,0.5/0.5,0.5/0.5,1/0.5,200/23.5,108/23,-200/-11.75/200/23.5,-92/11.25,108/34.75,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed/im_lock_TwoSpeed,im_lock_TwoSpeed,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed,right_rail,True,True,5,2,4,28/2/0,1/1/1,5.958333/-1.4375/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0.5/0.5,0.5/0.5,0.5/0.5,17/22,28/2,-8.5/-11/17/22,19.5/-9,36.5/13,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,True,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle,Default UI Material,False,True,True,download_artsources_uispriteres_uibattle.assetbundle_5634039594450520577_IC_lock,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
