phase,path,name,imageLikeName,cardRelatedPath,activeSelf,activeInHierarchy,layer,hasRectTransform,rectSize,anchoredPosition,anchorMin,anchorMax,pivot,localScale,canvasPath,canvasRenderMode,canvasWorldCameraName,canvasSortingOrder,componentTypes,nullComponentCount,hasCanvasRenderer,hasGraphic,graphicType,graphicEnabled,raycastTarget,graphicColor,materialName,hasImage,spriteName,textureName,textureSize,imageType,preserveAspect
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/im_chengzhan_zhan","im_chengzhan_zhan",true,true,false,false,"UI",true,"39/39","-130/-20","0.5/0.5","0.5/0.5","0.5/0.5","0.67/0.67/0.67","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript|BattleHudExtractedSpriteBindingMarker25",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleCorrectMapSceneHudPreviewClip05Root/Battle27OriginalBattlemap11003Prefab/Layer_1/Item/Container/bg1_2","bg1_2",true,false,true,false,"",false,"","","","","","","","","",0,"UnityEngine.Transform|UnityEngine.SpriteRenderer",0,false,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/UI_BattleItemFly/root_item/itemCell76/im_zhezhao","im_zhezhao",true,true,false,false,"UI",true,"78/78","0.5/-1.5","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript|BattleHudExtractedSpriteBindingMarker25",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_6/UI_BattleHeroItem","UI_BattleHeroItem",false,true,false,false,"UI",true,"146/148","90/20","0.5/0.5","0.5/0.5","0.5/0.5","0.3/0.3/0.6","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_03_ui_normalbattle_heroitem/HeadBar/imgHPBG/UIEffect_Fury_Container/UIEffect_Fury","UIEffect_Fury",false,true,false,false,"UI",false,"","","","","","","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_03_ui_normalbattle_heroitem/HeadBar/imgHPBG","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.Transform|MissingScript",1,false,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content","pop_Content",false,true,true,true,"",true,"0/0","0/0","0/0","1/1","0.5/0.5","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",0,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|UnityEngine.Canvas|MissingScript",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_frame","im_frame",true,true,false,false,"UI",true,"146/146","1/0","0.5/0.5","0.5/0.5","0.5/0.5","1.03/1.03/1.03","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_1_1036/imgIconBG/tweener/UIEffect_normalSkill/Particle System/gy1","gy1",false,true,true,false,"UI",false,"","","","","","","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.Transform|UnityEngine.ParticleSystem|UnityEngine.ParticleSystemRenderer|MissingScript",1,false,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerShield/effect_2","effect_2",false,true,false,false,"UI",true,"200/30","110.2/-2.1","0.5/0.5","0.5/0.5","0/0.5","-1/-1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript|BattleHudExtractedSpriteBindingMarker25",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_03_ui_normalbattle_heroitem/imgIconBG/tweener/starts/im_start1","im_start1",true,true,true,false,"UI",true,"21/21","0/0","0/0","0/0","0.5/0.5","1/1/1","","","",0,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript|BattleHudExtractedSpriteBindingMarker25",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/im_occupation","im_occupation",true,true,false,false,"UI",true,"76/72","68/57.5","0.5/0.5","0.5/0.5","0.5/0.5","0.633/0.633/0.633","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/Center/battle_state_tip/fadong/Renderer9","Renderer9",false,true,false,false,"Default",true,"100/100","0/0","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/UI_BigSkillPress/Particle System/g","g",false,true,true,true,"UI",false,"","","","","","","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.Transform|UnityEngine.ParticleSystem|UnityEngine.ParticleSystemRenderer",0,false,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/UI_BattleItemFly/root_item/itemCell76/im_gem1","im_gem1",true,true,true,false,"UI",true,"14/14","-27/-27.6","0.5/0.5","0.5/0.5","0.5/0.5","0.8/0.8/0.8","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleCorrectMapSceneHudPreviewClip05Root/Battle27OriginalBattlemap11003Prefab/Layer_8/Item/Container/bg8_1","bg8_1",true,false,true,false,"",false,"","","","","","","","","",0,"UnityEngine.Transform|UnityEngine.SpriteRenderer",0,false,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_2/UI_BattleHeroItem/starts/im_start4","im_start4",true,true,false,false,"UI",true,"21/21","0/0","0/0","0/0","0.5/0.5","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript|BattleHudExtractedSpriteBindingMarker25",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_09_victory_spine_base/node_name/im_heroname","im_heroname",true,false,true,false,"UI",true,"81/114","0/0","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","","","",0,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_06_ui_normalbattle_pause/Center/im_zhuangshi/im_zhuangshi2","im_zhuangshi2",true,true,true,false,"UI",true,"104/12","130/-10","0.5/0.5","0.5/0.5","0.5/0.5","-1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_06_ui_normalbattle_pause","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript|BattleHudExtractedSpriteBindingMarker25",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/UI_BigSkillPress","UI_BigSkillPress",true,true,true,true,"UI",false,"","","","","","","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.Transform",0,false,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/im_bg_right","im_bg_right",true,true,false,false,"UI",true,"550/720","-450/0","1/0.5","1/0.5","1/0.5","-1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript|BattleHudExtractedSpriteBindingMarker25",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/UI_BattleItemFly/root","root",false,true,true,true,"UI",true,"0/0","0/0","0/0","1/1","0/0","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform",0,false,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btn_Explosive_Cancel","btn_Explosive_Cancel",true,true,false,false,"UI",true,"82/35","-440/-310.5","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript|MissingScript|BattleHudExtractedSpriteBindingMarker25",2,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/txtNickName/txtLevel","txtLevel",false,true,true,false,"UI",true,"84/16","50/-19","0.5/0.5","0.5/0.5","1/0.5","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002/imgIconBG/tweener/UIEffect_SmallSkill","UIEffect_SmallSkill",true,true,false,false,"UI",true,"100/100","3.9/-45","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_occupation","im_occupation",true,true,false,false,"UI",true,"76/72","68/57.5","0.5/0.5","0.5/0.5","0.5/0.5","0.633/0.633/0.633","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/Center/battle_state_tip/fadong/Renderer25","Renderer25",false,true,false,false,"Default",true,"100/100","0/0","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_03_ui_normalbattle_heroitem/imgIconBG/tweener/ui_touxiangsg/Particle System/sgzm","sgzm",false,true,true,false,"UI",false,"","","","","","","","","",0,"UnityEngine.Transform|UnityEngine.ParticleSystem|UnityEngine.ParticleSystemRenderer|MissingScript",1,false,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_07_ui_normalbattle_skipview/spine/spine_cut/Renderer19","Renderer19",false,true,false,false,"Default",true,"100/100","0/0","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_07_ui_normalbattle_skipview","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_03_ui_normalbattle_heroitem/imgIconBG/tweener/UIEffect_meili","UIEffect_meili",false,true,true,false,"UI",true,"100/100","0/28","0.5/0.5","0.5/0.5","0.5/0.5","0/0/0","","","",0,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/node_buff/ScrollViewBuff/Viewport/Content/buff_icon/text_round","text_round",false,true,true,true,"UI",true,"20/8","9.6/4.7","0.5/0.5","0.5/0.5","1/0","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/txtFirstAttack","txtFirstAttack",false,true,false,false,"UI",true,"200/50","101/-42.15","0.5/0.5","0.5/0.5","1/0.5","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_03_ui_normalbattle_heroitem/HeadBar/imgHPBG/UIEffect_Fury_Container/UIEffect_Fury/Particle System/uiht","uiht",false,true,true,false,"UI",false,"","","","","","","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_03_ui_normalbattle_heroitem/HeadBar/imgHPBG","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.Transform|UnityEngine.ParticleSystem|UnityEngine.ParticleSystemRenderer|MissingScript",1,false,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_05_item_buff_right/UI_BattleHeroItem/im_frame","im_frame",true,false,true,false,"UI",true,"146/146","1/0","0.5/0.5","0.5/0.5","0.5/0.5","1.03/1.03/1.03","","","",0,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002","Battle29BoundHeroCard_2_1002",false,true,true,true,"UI",true,"269/200","0/0","0.5/0","0.5/0","0.5/0","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript|BattleHudSpriteAtlasSourceMarker25",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy_after_save_reopen","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/imgMask","imgMask",true,true,false,false,"UI",true,"86/84","-141/1","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript|BattleHudExtractedSpriteBindingMarker25",1,true,false,"",false,false,"","",false,"","","","",false
