prefabRoot,sourceBundle,sourcePrefabPath,hierarchyPath,componentType,role,activeInHierarchy,enabled,visibleOnCamera,screenZone,areaRatio,spriteName,textureName,textureSize,materialName,fontName,color,alpha,imageType,preserveAspect,raycastTarget,buttonInteractable,buttonPersistentHandlerCount,targetGraphicPath,visibleOriginalSpriteCandidate,visiblePlaceholderBlock,unresolvedReason,originalSpritePPtr,originalMaterialPPtr,originalFontPPtr,originalTmpFontAssetPPtr,originalSharedMaterialPPtr,originalTargetGraphicPPtr,originalTexturePPtr,pptrJoinMatched,traceUnresolvedReason
buff_icon_left_template,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_left.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_04_item_buff_left/UI_BattleHeroItem/im_quality,YouYou.YouYouImage,Image,false,true,true,top,0,,,,Default UI Material,,1/1/1/1,1,Simple,false,true,false,0,,false,false,sprite_pptr_unresolved,,,,,,,,False,sprite_pptr_unresolved
buff_icon_left_template,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_left.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_04_item_buff_left/UI_BattleHeroItem/im_occupation,YouYou.YouYouImage,Image,false,true,true,top,0,,,,Default UI Material,,1/1/1/1,1,Simple,false,true,false,0,,false,false,sprite_pptr_unresolved,,,,,,,,False,sprite_pptr_unresolved
buff_icon_left_template,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_left.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_04_item_buff_left/UI_BattleHeroItem/starts/im_start1,UnityEngine.UI.Image,Image,false,true,true,top,0,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,false,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
buff_icon_left_template,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_left.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_04_item_buff_left/UI_BattleHeroItem/starts/im_start2,UnityEngine.UI.Image,Image,false,true,true,top,0,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,false,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
buff_icon_left_template,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_left.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_04_item_buff_left/UI_BattleHeroItem/starts/im_start3,UnityEngine.UI.Image,Image,false,true,true,top,0,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,false,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
buff_icon_left_template,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_left.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_04_item_buff_left/UI_BattleHeroItem/starts/im_start4,UnityEngine.UI.Image,Image,false,true,true,top,0,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,false,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
buff_icon_left_template,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_left.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_04_item_buff_left/UI_BattleHeroItem/starts/im_start5,UnityEngine.UI.Image,Image,false,true,true,top,0,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,false,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
buff_icon_left_template,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_left.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_04_item_buff_left/UI_BattleHeroItem/starts/im_start6,UnityEngine.UI.Image,Image,false,true,true,top,0,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,false,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
buff_icon_left_template,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_left.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_04_item_buff_left/UI_BattleHeroItem/starts/im_start7,UnityEngine.UI.Image,Image,false,true,true,top,0,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,false,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
buff_icon_left_template,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_left.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_04_item_buff_left/ScrollViewGrid,UnityEngine.UI.Image,Image,false,true,true,top+bottom+right,1,,,,Default UI Material,,1/1/1/0,0,Simple,false,false,false,0,,false,false,sprite_pptr_unresolved,,,,,,,,False,sprite_pptr_unresolved
buff_icon_left_template,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_left.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_04_item_buff_left/ScrollViewGrid/Viewport,UnityEngine.UI.Image,Image,false,true,true,top+bottom+right,1,UIMask,UIMask,32x32,Default UI Material,,1/1/1/0,0,Sliced,false,true,false,0,,false,false,,,,,,,,,False,resolved_or_inactive
buff_icon_right_template,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_right.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_05_item_buff_right/bg,UnityEngine.UI.Image,Image,false,true,true,top+bottom+right,1,zd_xdiban2,,,Default UI Material,,1/1/1/1,1,Simple,false,true,false,0,,false,false,,,,,,,,,False,resolved_or_inactive
buff_icon_right_template,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_right.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_05_item_buff_right/UI_BattleHeroItem/im_bg,YouYou.YouYouImage,Image,false,true,true,top+right,0,,,,Default UI Material,,1/1/1/1,1,Simple,false,true,false,0,,false,false,sprite_pptr_unresolved,,,,,,,,False,sprite_pptr_unresolved
buff_icon_right_template,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_right.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_05_item_buff_right/UI_BattleHeroItem/im_touxiang,YouYou.YouYouImage,Image,false,true,true,top+right,0,,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,false,false,sprite_pptr_unresolved,,,,,,,,False,sprite_pptr_unresolved
buff_icon_right_template,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_right.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_05_item_buff_right/UI_BattleHeroItem/im_frame,YouYou.YouYouImage,Image,false,true,true,top+bottom+right,0,,,,Default UI Material,,1/1/1/1,1,Simple,false,true,false,0,,false,false,sprite_pptr_unresolved,,,,,,,,False,sprite_pptr_unresolved
buff_icon_right_template,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_right.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_05_item_buff_right/UI_BattleHeroItem/im_quality,YouYou.YouYouImage,Image,false,true,true,top+right,0,,,,Default UI Material,,1/1/1/1,1,Simple,false,true,false,0,,false,false,sprite_pptr_unresolved,,,,,,,,False,sprite_pptr_unresolved
buff_icon_right_template,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_right.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_05_item_buff_right/UI_BattleHeroItem/im_occupation,YouYou.YouYouImage,Image,false,true,true,top+right,0,,,,Default UI Material,,1/1/1/1,1,Simple,false,true,false,0,,false,false,sprite_pptr_unresolved,,,,,,,,False,sprite_pptr_unresolved
buff_icon_right_template,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_right.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_05_item_buff_right/UI_BattleHeroItem/starts/im_start1,UnityEngine.UI.Image,Image,false,true,true,top+right,0,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,false,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
buff_icon_right_template,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_right.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_05_item_buff_right/UI_BattleHeroItem/starts/im_start2,UnityEngine.UI.Image,Image,false,true,true,top+right,0,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,false,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
buff_icon_right_template,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_right.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_05_item_buff_right/UI_BattleHeroItem/starts/im_start3,UnityEngine.UI.Image,Image,false,true,true,top+right,0,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,false,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
buff_icon_right_template,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_right.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_05_item_buff_right/UI_BattleHeroItem/starts/im_start4,UnityEngine.UI.Image,Image,false,true,true,top+right,0,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,false,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
buff_icon_right_template,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_right.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_05_item_buff_right/UI_BattleHeroItem/starts/im_start5,UnityEngine.UI.Image,Image,false,true,true,top+right,0,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,false,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
buff_icon_right_template,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_right.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_05_item_buff_right/UI_BattleHeroItem/starts/im_start6,UnityEngine.UI.Image,Image,false,true,true,top+right,0,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,false,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
buff_icon_right_template,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_right.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_05_item_buff_right/UI_BattleHeroItem/starts/im_start7,UnityEngine.UI.Image,Image,false,true,true,top+right,0,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,false,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
buff_icon_right_template,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_right.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_05_item_buff_right/ScrollViewGrid,UnityEngine.UI.Image,Image,false,true,true,top+bottom+right,1,,,,Default UI Material,,1/1/1/0,0,Simple,false,false,false,0,,false,false,sprite_pptr_unresolved,,,,,,,,False,sprite_pptr_unresolved
buff_icon_right_template,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_right.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_05_item_buff_right/ScrollViewGrid/Viewport,UnityEngine.UI.Image,Image,false,true,true,top+bottom+right,1,UIMask,UIMask,32x32,Default UI Material,,1/1/1/0,0,Sliced,false,true,false,0,,false,false,,,,,,,,,False,resolved_or_inactive
pause_panel_entry,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle_pause.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_06_ui_normalbattle_pause/Image,UnityEngine.UI.Image,Image,false,true,true,top+bottom+right,1,,,,Default UI Material,,0/0/0/0.239,0.239216,Simple,false,true,false,0,,false,false,sprite_pptr_unresolved,,,,,,,,False,sprite_pptr_unresolved
pause_panel_entry,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle_pause.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_06_ui_normalbattle_pause/Center/im_zhuangshi,UnityEngine.UI.Image,Image,false,true,true,top+right,0,T_zhuangshi,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,false,false,,,,,,,,,False,resolved_or_inactive
pause_panel_entry,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle_pause.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_06_ui_normalbattle_pause/Center/im_zhuangshi/text_stop,TMPro.TextMeshProUGUI,TMP,false,true,true,top+right,0,,,,Default UI Material,,1/1/1/1,1,,false,false,false,0,,false,false,font_pptr_unresolved,0:0,0:0,0:0,10:2268522548353052838,11:4174273018840097604,0:0,0:0,True,font_pptr_unresolved
pause_panel_entry,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle_pause.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_06_ui_normalbattle_pause/Center/im_zhuangshi/im_zhuangshi1,UnityEngine.UI.Image,Image,false,true,true,top+right,0,T_zhuangshi_1,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,false,false,,2:-2300761663070045564,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
pause_panel_entry,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle_pause.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_06_ui_normalbattle_pause/Center/im_zhuangshi/im_zhuangshi2,UnityEngine.UI.Image,Image,false,true,true,top+right,0,T_zhuangshi_1,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,false,false,,2:-2300761663070045564,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
pause_panel_entry,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle_pause.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_06_ui_normalbattle_pause/Center/BT_jixu,UnityEngine.UI.Image,Image,false,true,true,top+right,0,BTN_jixuzhandou,,,Default UI Material,,1/1/1/1,1,Simple,false,true,false,0,,false,false,,,,,,,,,False,resolved_or_inactive
pause_panel_entry,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle_pause.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_06_ui_normalbattle_pause/Center/BT_jixu,UnityEngine.UI.Button,Button,false,true,true,top+right,0,,,,,,,0,,false,true,true,0,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_06_ui_normalbattle_pause/Center/BT_jixu,false,false,,,,,,,,,False,resolved_or_inactive
pause_panel_entry,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle_pause.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_06_ui_normalbattle_pause/Center/BT_jixu/Text_jixu,TMPro.TextMeshProUGUI,TMP,false,true,true,top+right,0,,,,Default UI Material,,1/1/1/1,1,,false,false,false,0,,false,false,font_pptr_unresolved,0:0,0:0,0:0,10:2268522548353052838,11:4174273018840097604,0:0,0:0,True,font_pptr_unresolved
pause_panel_entry,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle_pause.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_06_ui_normalbattle_pause/Center/BT_chetui,UnityEngine.UI.Image,Image,false,true,true,top+right,0,BTN_fangqizhandou,,,Default UI Material,,1/1/1/1,1,Simple,false,true,false,0,,false,false,,,,,,,,,False,resolved_or_inactive
pause_panel_entry,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle_pause.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_06_ui_normalbattle_pause/Center/BT_chetui,UnityEngine.UI.Button,Button,false,true,true,top+right,0,,,,,,,0,,false,true,true,0,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_06_ui_normalbattle_pause/Center/BT_chetui,false,false,,,,,,,,,False,resolved_or_inactive
pause_panel_entry,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle_pause.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_06_ui_normalbattle_pause/Center/BT_chetui/Text_chetui,TMPro.TextMeshProUGUI,TMP,false,true,true,top+right,0,,,,Default UI Material,,1/1/1/1,1,,false,false,false,0,,false,false,font_pptr_unresolved,0:0,0:0,0:0,10:2268522548353052838,11:4174273018840097604,0:0,0:0,True,font_pptr_unresolved
skip_panel_entry,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle_skipview.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_07_ui_normalbattle_skipview/bgBtn/Image,UnityEngine.UI.Image,Image,false,true,true,top+bottom+right,1,,,,Default UI Material,,1/1/1/0,0,Simple,false,true,false,0,,false,false,sprite_pptr_unresolved,,,,,,,,False,sprite_pptr_unresolved
skip_panel_entry,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle_skipview.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_07_ui_normalbattle_skipview/bgBtn/Image,UnityEngine.UI.Button,Button,false,true,true,top+bottom+right,1,,,,,,,0,,false,true,true,0,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_07_ui_normalbattle_skipview/bgBtn/Image,false,false,,,,,,,,,False,resolved_or_inactive
skip_panel_entry,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle_skipview.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_07_ui_normalbattle_skipview/bg,UnityEngine.UI.Image,Image,false,true,true,top+bottom+right,1,,,,Default UI Material,,0/0/0/1,1,Simple,false,true,false,0,,false,false,sprite_pptr_unresolved,,,,,,,,False,sprite_pptr_unresolved
test_battle_ui_entry,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_testbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_08_ui_testbattle/root_battle/TopCenter/imgVS,UnityEngine.UI.Image,Image,false,false,true,top+right,0,,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,false,false,sprite_pptr_unresolved,0:0,0:0,0:0,0:0,0:0,0:0,0:0,True,sprite_pptr_unresolved
test_battle_ui_entry,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_testbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_08_ui_testbattle/root_battle/TopCenter/imgVS/txtRound,UnityEngine.UI.Text,Text,false,true,true,top+right,0,,,,Default UI Material,,0.196/0.196/0.196/1,1,,false,false,false,0,,false,false,font_pptr_unresolved,0:0,0:0,0:0,0:0,0:0,0:0,0:0,True,font_pptr_unresolved
test_battle_ui_entry,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_testbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_08_ui_testbattle/root_battle/TopCenter/PlayerInfo/imgBG,UnityEngine.UI.Image,Image,false,true,true,top+right,0,,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,false,false,sprite_pptr_unresolved,6:-8758928357025418144,0:0,0:0,0:0,0:0,0:0,0:0,True,sprite_pptr_unresolved
test_battle_ui_entry,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_testbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_08_ui_testbattle/root_battle/TopCenter/PlayerInfo/imgPlayerHeadIcon,UnityEngine.UI.Image,Image,false,true,true,top,0,,,,Default UI Material,,1/1/1/1,1,Simple,false,true,false,0,,false,false,sprite_pptr_unresolved,12:-8812393343277448458,0:0,0:0,0:0,0:0,0:0,0:0,True,sprite_pptr_unresolved
