variant,name,path,parent,siblingIndex,childCount,activeSelf,activeInHierarchy,anchoredPosition,sizeDelta,localScale,anchorMin,anchorMax,pivot,imageSprite,imageColor,raycastTarget,button,buttonInteractable,tmpText,canvasSortingOrder,canvasOverrideSorting,components
"oldroot_home_safe_candidate","txt_act_name__6296942880544583239__font_riyu","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_5__-8868008597477657724/txt_act_name__6296942880544583239__font_riyu","btn_act_5__-8868008597477657724",3,1,True,True,"0,-36","90,14.01","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,"クローゼットの約束",0,False,"RectTransform|CanvasRenderer|TextMeshProUGUI"
"oldroot_home_safe_candidate","btn_act_6__-3654042949265191491","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_6__-3654042949265191491","node_act_btn__-2702129779362243929",5,6,True,True,"-300,-90","100,100","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"oldroot_home_safe_candidate","btn_act__257070631042813109","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_6__-3654042949265191491/btn_act__257070631042813109","btn_act_6__-3654042949265191491",4,0,True,True,"0,0","80,80","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,"1,1,1,0",True,True,True,,0,False,"RectTransform|CanvasRenderer|Image|Button|RestoreClickLogger"
"oldroot_home_safe_candidate","im_bg__-5859580621533971545","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_6__-3654042949265191491/im_bg__-5859580621533971545","btn_act_6__-3654042949265191491",0,0,True,True,"0,0","79,80","0.9,0.9,1","0.5,0.5","0.5,0.5","0.5,0.5","fid1_-1182126779076344239_mainpage_BTN_bg","1,1,1,1",False,False,False,,0,False,"RectTransform|CanvasRenderer|Image"
"oldroot_home_safe_candidate","im_qipao1__-8231863444120917264","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_6__-3654042949265191491/im_qipao1__-8231863444120917264","btn_act_6__-3654042949265191491",2,2,True,True,"26,27.3","27,27","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,"1,1,1,0",False,False,False,,0,False,"RectTransform|CanvasRenderer|Image"
"oldroot_home_safe_candidate","RedDot__-6136827455432956307","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_6__-3654042949265191491/im_qipao1__-8231863444120917264/RedDot__-6136827455432956307","im_qipao1__-8231863444120917264",0,1,True,True,"0,0","27,27","0.8,0.8,1","0.5,0.5","0.5,0.5","0.5,0.5","fid1_523894093744659759_T_hongdian_1","1,1,1,1",False,False,False,,0,False,"RectTransform|CanvasRenderer|Image"
"oldroot_home_safe_candidate","SkeletonGraphic (hongdian01)__-3264658651876146254","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_6__-3654042949265191491/im_qipao1__-8231863444120917264/RedDot__-6136827455432956307/SkeletonGraphic (hongdian01)__-3264658651876146254","RedDot__-6136827455432956307",0,0,False,False,"0,0","33,32","1,1,1","0.5,0.5","0.5,0.5","0.515,0.5",,,False,False,False,,0,False,"RectTransform"
"oldroot_home_safe_candidate","text_num__-9003613713569164504","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_6__-3654042949265191491/im_qipao1__-8231863444120917264/text_num__-9003613713569164504","im_qipao1__-8231863444120917264",1,0,False,False,"0,0","40,30","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,True,False,False,,0,False,"RectTransform|CanvasRenderer|Text"
"oldroot_home_safe_candidate","root_red_fix__3094137410824859003","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_6__-3654042949265191491/root_red_fix__3094137410824859003","btn_act_6__-3654042949265191491",5,1,True,True,"26,26","100,100","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"oldroot_home_safe_candidate","root_red_special__6994816682817400709","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_6__-3654042949265191491/root_red_fix__3094137410824859003/root_red_special__6994816682817400709","root_red_fix__3094137410824859003",0,0,True,True,"0,0","100,100","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"oldroot_home_safe_candidate","spine_root__-7062493486831953652","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_6__-3654042949265191491/spine_root__-7062493486831953652","btn_act_6__-3654042949265191491",1,0,True,True,"0,0","100,100","0.9,0.9,0.7","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"oldroot_home_safe_candidate","txt_act_name__1725134762538767896__font_riyu","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_6__-3654042949265191491/txt_act_name__1725134762538767896__font_riyu","btn_act_6__-3654042949265191491",3,0,True,True,"0,-36","90,14.01","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,"옷장과의 약속",0,False,"RectTransform|CanvasRenderer|TextMeshProUGUI"
"oldroot_home_safe_candidate","btn_act_7__-6545293350130081106","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_7__-6545293350130081106","node_act_btn__-2702129779362243929",6,6,True,True,"-400,-90","100,100","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"oldroot_home_safe_candidate","btn_act__-5686636319611475899","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_7__-6545293350130081106/btn_act__-5686636319611475899","btn_act_7__-6545293350130081106",4,0,True,True,"0,0","80,80","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,"1,1,1,0",True,True,True,,0,False,"RectTransform|CanvasRenderer|Image|Button|RestoreClickLogger"
"oldroot_home_safe_candidate","im_bg__1091771322465803425","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_7__-6545293350130081106/im_bg__1091771322465803425","btn_act_7__-6545293350130081106",0,0,True,True,"0,0","79,80","0.9,0.9,1","0.5,0.5","0.5,0.5","0.5,0.5","fid1_-1182126779076344239_mainpage_BTN_bg","1,1,1,1",False,False,False,,0,False,"RectTransform|CanvasRenderer|Image"
"oldroot_home_safe_candidate","im_qipao1__-8379458155913049180","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_7__-6545293350130081106/im_qipao1__-8379458155913049180","btn_act_7__-6545293350130081106",2,2,True,True,"26,27.3","27,27","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,"1,1,1,0",False,False,False,,0,False,"RectTransform|CanvasRenderer|Image"
"oldroot_home_safe_candidate","RedDot__-2146824421489442171","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_7__-6545293350130081106/im_qipao1__-8379458155913049180/RedDot__-2146824421489442171","im_qipao1__-8379458155913049180",0,1,True,True,"0,0","27,27","0.8,0.8,1","0.5,0.5","0.5,0.5","0.5,0.5","fid1_523894093744659759_T_hongdian_1","1,1,1,1",False,False,False,,0,False,"RectTransform|CanvasRenderer|Image"
"oldroot_home_safe_candidate","SkeletonGraphic (hongdian01)__-953858150762361164","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_7__-6545293350130081106/im_qipao1__-8379458155913049180/RedDot__-2146824421489442171/SkeletonGraphic (hongdian01)__-953858150762361164","RedDot__-2146824421489442171",0,0,False,False,"0,0","33,32","1,1,1","0.5,0.5","0.5,0.5","0.515,0.5",,,False,False,False,,0,False,"RectTransform"
"oldroot_home_safe_candidate","text_num__1479697185269996448","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_7__-6545293350130081106/im_qipao1__-8379458155913049180/text_num__1479697185269996448","im_qipao1__-8379458155913049180",1,0,False,False,"0,0","40,30","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,True,False,False,,0,False,"RectTransform|CanvasRenderer|Text"
"oldroot_home_safe_candidate","root_red_fix__-7187848450329672532","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_7__-6545293350130081106/root_red_fix__-7187848450329672532","btn_act_7__-6545293350130081106",5,1,True,True,"26,26","100,100","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"oldroot_home_safe_candidate","root_red_special__-3082661742609706626","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_7__-6545293350130081106/root_red_fix__-7187848450329672532/root_red_special__-3082661742609706626","root_red_fix__-7187848450329672532",0,0,True,True,"0,0","100,100","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"oldroot_home_safe_candidate","spine_root__8878947803721365762","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_7__-6545293350130081106/spine_root__8878947803721365762","btn_act_7__-6545293350130081106",1,0,True,True,"0,0","100,100","0.9,0.9,0.7","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"oldroot_home_safe_candidate","txt_act_name__-3314141278742287080__font_riyu","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_7__-6545293350130081106/txt_act_name__-3314141278742287080__font_riyu","btn_act_7__-6545293350130081106",3,0,True,True,"0,-36","90,14.01","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,"옷장과의 약속",0,False,"RectTransform|CanvasRenderer|TextMeshProUGUI"
"oldroot_home_safe_candidate","btn_act_8__3167836818120550198","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_8__3167836818120550198","node_act_btn__-2702129779362243929",7,6,True,True,"-500,-90","100,100","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"oldroot_home_safe_candidate","btn_act__5010313088609705033","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_8__3167836818120550198/btn_act__5010313088609705033","btn_act_8__3167836818120550198",4,0,True,True,"0,0","80,80","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,"1,1,1,0",True,True,True,,0,False,"RectTransform|CanvasRenderer|Image|Button|RestoreClickLogger"
"oldroot_home_safe_candidate","im_bg__200035804364674046","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_8__3167836818120550198/im_bg__200035804364674046","btn_act_8__3167836818120550198",0,0,True,True,"0,0","79,80","0.9,0.9,1","0.5,0.5","0.5,0.5","0.5,0.5","fid1_-1182126779076344239_mainpage_BTN_bg","1,1,1,1",False,False,False,,0,False,"RectTransform|CanvasRenderer|Image"
"oldroot_home_safe_candidate","im_qipao1__-6762854418643636747","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_8__3167836818120550198/im_qipao1__-6762854418643636747","btn_act_8__3167836818120550198",2,2,True,True,"26,27.3","27,27","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,"1,1,1,0",False,False,False,,0,False,"RectTransform|CanvasRenderer|Image"
"oldroot_home_safe_candidate","RedDot__-3862418985693208565","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_8__3167836818120550198/im_qipao1__-6762854418643636747/RedDot__-3862418985693208565","im_qipao1__-6762854418643636747",0,1,True,True,"0,0","27,27","0.8,0.8,1","0.5,0.5","0.5,0.5","0.5,0.5","fid1_523894093744659759_T_hongdian_1","1,1,1,1",False,False,False,,0,False,"RectTransform|CanvasRenderer|Image"
"oldroot_home_safe_candidate","SkeletonGraphic (hongdian01)__55234665049728500","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_8__3167836818120550198/im_qipao1__-6762854418643636747/RedDot__-3862418985693208565/SkeletonGraphic (hongdian01)__55234665049728500","RedDot__-3862418985693208565",0,0,False,False,"0,0","33,32","1,1,1","0.5,0.5","0.5,0.5","0.515,0.5",,,False,False,False,,0,False,"RectTransform"
"oldroot_home_safe_candidate","text_num__8026139831091561952","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_8__3167836818120550198/im_qipao1__-6762854418643636747/text_num__8026139831091561952","im_qipao1__-6762854418643636747",1,0,False,False,"0,0","40,30","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,True,False,False,,0,False,"RectTransform|CanvasRenderer|Text"
"oldroot_home_safe_candidate","root_red_fix__1497226819304012519","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_8__3167836818120550198/root_red_fix__1497226819304012519","btn_act_8__3167836818120550198",5,1,True,True,"26,26","100,100","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"oldroot_home_safe_candidate","root_red_special__-2633063170423540262","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_8__3167836818120550198/root_red_fix__1497226819304012519/root_red_special__-2633063170423540262","root_red_fix__1497226819304012519",0,0,True,True,"0,0","100,100","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"oldroot_home_safe_candidate","spine_root__-246555675932476478","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_8__3167836818120550198/spine_root__-246555675932476478","btn_act_8__3167836818120550198",1,0,True,True,"0,0","100,100","0.9,0.9,0.7","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"oldroot_home_safe_candidate","txt_act_name__-4807811758746054002__font_riyu","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_8__3167836818120550198/txt_act_name__-4807811758746054002__font_riyu","btn_act_8__3167836818120550198",3,0,True,True,"0,-36","90,14.01","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,"옷장과의 약속",0,False,"RectTransform|CanvasRenderer|TextMeshProUGUI"
"oldroot_home_safe_candidate","btn_act_9__6854209893219227321","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_9__6854209893219227321","node_act_btn__-2702129779362243929",8,6,True,True,"-600,-90","100,100","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"oldroot_home_safe_candidate","btn_act__-8019710724805095615","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_9__6854209893219227321/btn_act__-8019710724805095615","btn_act_9__6854209893219227321",4,0,True,True,"0,0","80,80","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,"1,1,1,0",True,True,True,,0,False,"RectTransform|CanvasRenderer|Image|Button|RestoreClickLogger"
