source_kind,source_path,line_or_range,class_or_file,symbol,evidence_type,detail,token_or_address,interpretation,decision
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,58,XLua.CSObjectWrap.YouYouYouYouCanvasHelperWrap,_m_ResetRenderDepth,method,private static int _m_ResetRenderDepth(IntPtr L),"[Token(Token = ""0x6001D34"")] [Address(RVA = ""0x1A30A88"", Offset = ""0x1A30A88"", VA = ""0x1A30A88"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,66,XLua.CSObjectWrap.YouYouYouYouCanvasHelperWrap,_m_SetDepth,method,private static int _m_SetDepth(IntPtr L),"[Token(Token = ""0x6001D35"")] [Address(RVA = ""0x1A30C70"", Offset = ""0x1A30C70"", VA = ""0x1A30C70"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,74,XLua.CSObjectWrap.YouYouYouYouCanvasHelperWrap,_g_get_Depth,method,private static int _g_get_Depth(IntPtr L),"[Token(Token = ""0x6001D36"")] [Address(RVA = ""0x1A30E84"", Offset = ""0x1A30E84"", VA = ""0x1A30E84"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,81,XLua.CSObjectWrap.YouYouYouYouCanvasHelperWrap,YouYouYouYouCanvasHelperWrap,method,public YouYouYouYouCanvasHelperWrap(),"[Token(Token = ""0x6001D37"")] [Address(RVA = ""0x1A314C8"", Offset = ""0x1A314C8"", VA = ""0x1A314C8"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
il2cpp_script_json,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\script.json,974610,script.json,YouYouUISpineCtrWrap._m_ClearTracks,xLua_wrap_method,"""Name"": ""Method$XLua.CSObjectWrap.YouYouUISpineCtrWrap._m_ClearTracks()"",",,UISpineCtr.ClearTracks xLua wrapper exists in generated xLua wrap metadata; wrapper presence does not recover runtime implementation.,metadata_only_needs_runtime_or_native_algorithm
il2cpp_script_json,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\script.json,974620,script.json,YouYouUISpineCtrWrap._m_PlayAnimation,xLua_wrap_method,"""Name"": ""Method$XLua.CSObjectWrap.YouYouUISpineCtrWrap._m_PlayAnimation()"",",,UISpineCtr.PlayAnimation xLua wrapper exists in generated xLua wrap metadata; wrapper presence does not recover runtime implementation.,metadata_only_needs_runtime_or_native_algorithm
il2cpp_script_json,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\script.json,974625,script.json,YouYouUISpineCtrWrap._m_PlayAnimation2,xLua_wrap_method,"""Name"": ""Method$XLua.CSObjectWrap.YouYouUISpineCtrWrap._m_PlayAnimation2()"",",,UISpineCtr.PlayAnimation2 xLua wrapper exists in generated xLua wrap metadata; wrapper presence does not recover runtime implementation.,metadata_only_needs_runtime_or_native_algorithm
il2cpp_script_json,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\script.json,974655,script.json,YouYouUISpineCtrWrap._m_SetToSetupPose,xLua_wrap_method,"""Name"": ""Method$XLua.CSObjectWrap.YouYouUISpineCtrWrap._m_SetToSetupPose()"",",,UISpineCtr.SetToSetupPose xLua wrapper exists in generated xLua wrap metadata; wrapper presence does not recover runtime implementation.,metadata_only_needs_runtime_or_native_algorithm
il2cpp_script_json,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\script.json,975190,script.json,YouYouYouYouCanvasHelperWrap._m_OnDepthChanged,xLua_wrap_method,"""Name"": ""Method$XLua.CSObjectWrap.YouYouYouYouCanvasHelperWrap._m_OnDepthChanged()"",",,YouYouCanvasHelper.OnDepthChanged xLua wrapper exists in generated xLua wrap metadata; wrapper presence does not recover runtime implementation.,metadata_only_needs_runtime_or_native_algorithm
il2cpp_script_json,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\script.json,975200,script.json,YouYouYouYouCanvasHelperWrap._m_ResetDepth,xLua_wrap_method,"""Name"": ""Method$XLua.CSObjectWrap.YouYouYouYouCanvasHelperWrap._m_ResetDepth()"",",,YouYouCanvasHelper.ResetDepth xLua wrapper exists in generated xLua wrap metadata; wrapper presence does not recover runtime implementation.,metadata_only_needs_runtime_or_native_algorithm
il2cpp_script_json,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\script.json,975205,script.json,YouYouYouYouCanvasHelperWrap._m_ResetRenderDepth,xLua_wrap_method,"""Name"": ""Method$XLua.CSObjectWrap.YouYouYouYouCanvasHelperWrap._m_ResetRenderDepth()"",",,YouYouCanvasHelper.ResetRenderDepth xLua wrapper exists in generated xLua wrap metadata; wrapper presence does not recover runtime implementation.,metadata_only_needs_runtime_or_native_algorithm
il2cpp_script_json,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\script.json,975210,script.json,YouYouYouYouCanvasHelperWrap._m_SetDepth,xLua_wrap_method,"""Name"": ""Method$XLua.CSObjectWrap.YouYouYouYouCanvasHelperWrap._m_SetDepth()"",",,YouYouCanvasHelper.SetDepth xLua wrapper exists in generated xLua wrap metadata; wrapper presence does not recover runtime implementation.,metadata_only_needs_runtime_or_native_algorithm
il2cpp_script_json,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\script.json,975365,script.json,YouYouYouYouUIManagerWrap._m_CloseUIForm,xLua_wrap_method,"""Name"": ""Method$XLua.CSObjectWrap.YouYouYouYouUIManagerWrap._m_CloseUIForm()"",",,YouYouUIManager.CloseUIForm xLua wrapper exists in generated xLua wrap metadata; wrapper presence does not recover runtime implementation.,metadata_only_needs_runtime_or_native_algorithm
il2cpp_script_json,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\script.json,975395,script.json,YouYouYouYouUIManagerWrap._m_FullFormCanvasScaler,xLua_wrap_method,"""Name"": ""Method$XLua.CSObjectWrap.YouYouYouYouUIManagerWrap._m_FullFormCanvasScaler()"",",,YouYouUIManager.FullFormCanvasScaler xLua wrapper exists in generated xLua wrap metadata; wrapper presence does not recover runtime implementation.,metadata_only_needs_runtime_or_native_algorithm
il2cpp_script_json,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\script.json,975445,script.json,YouYouYouYouUIManagerWrap._m_GetUIGroup,xLua_wrap_method,"""Name"": ""Method$XLua.CSObjectWrap.YouYouYouYouUIManagerWrap._m_GetUIGroup()"",",,YouYouUIManager.GetUIGroup xLua wrapper exists in generated xLua wrap metadata; wrapper presence does not recover runtime implementation.,metadata_only_needs_runtime_or_native_algorithm
il2cpp_script_json,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\script.json,975495,script.json,YouYouYouYouUIManagerWrap._m_NormalFormCanvasScaler,xLua_wrap_method,"""Name"": ""Method$XLua.CSObjectWrap.YouYouYouYouUIManagerWrap._m_NormalFormCanvasScaler()"",",,YouYouUIManager.NormalFormCanvasScaler xLua wrapper exists in generated xLua wrap metadata; wrapper presence does not recover runtime implementation.,metadata_only_needs_runtime_or_native_algorithm
il2cpp_script_json,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\script.json,975515,script.json,YouYouYouYouUIManagerWrap._m_OpenUIForm,xLua_wrap_method,"""Name"": ""Method$XLua.CSObjectWrap.YouYouYouYouUIManagerWrap._m_OpenUIForm()"",",,YouYouUIManager.OpenUIForm xLua wrapper exists in generated xLua wrap metadata; wrapper presence does not recover runtime implementation.,metadata_only_needs_runtime_or_native_algorithm
datatable,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_118e2d32692e66cc\textassets\7179387777078280832_DTSysUIFormEntityTableData.txt,175,DTSysUIFormEntityTableData,UI_Dock,ui_form_row,formId=248; flags3_5=1|1|1; prefab=UIPrefabAndRes/MainInterface/Prefabs/UI_Dock; module=MainInterface,,Form/prefab/module are source-backed; raw flag semantics alone are insufficient for exact group depth/sorting.,form_identity_confirmed_depth_algorithm_unresolved
datatable,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_118e2d32692e66cc\textassets\7179387777078280832_DTSysUIFormEntityTableData.txt,176,DTSysUIFormEntityTableData,UI_MainPage,ui_form_row,formId=249; flags3_5=1|1|0; prefab=UIPrefabAndRes/MainInterface/Prefabs/UI_MainInterface; module=MainInterface,,Form/prefab/module are source-backed; raw flag semantics alone are insufficient for exact group depth/sorting.,form_identity_confirmed_depth_algorithm_unresolved
datatable,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_118e2d32692e66cc\textassets\7179387777078280832_DTSysUIFormEntityTableData.txt,580,DTSysUIFormEntityTableData,UI_Dock_xmas,ui_form_row,formId=655; flags3_5=1|1|1; prefab=UIPrefabAndRes/MainInterface_Ext_xmas/Prefabs/UI_Dock_xmas; module=MainInterface,,Form/prefab/module are source-backed; raw flag semantics alone are insufficient for exact group depth/sorting.,form_identity_confirmed_depth_algorithm_unresolved
datatable,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_118e2d32692e66cc\textassets\7179387777078280832_DTSysUIFormEntityTableData.txt,581,DTSysUIFormEntityTableData,UI_MainPage_xmas,ui_form_row,formId=656; flags3_5=1|1|0; prefab=UIPrefabAndRes/MainInterface_Ext_xmas/Prefabs/UI_MainInterface_xmas; module=MainInterface,,Form/prefab/module are source-backed; raw flag semantics alone are insufficient for exact group depth/sorting.,form_identity_confirmed_depth_algorithm_unresolved
decoded_lua,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\decoded\xlua\-4615102950863731052_UI_Dock_security_xor_raw.lua,44-80,-4615102950863731052_UI_Dock_security_xor_raw.lua,UI_Dock.OnOpen,runtime_callsite,"L44:function OnOpen(a) | L45:EventSystem.AddListener(CommonEventId.OnOpenDockUI,onOpenDockUI) | L46:EventSystem.AddListener(CommonEventId.OnCloseDockAndCurrUI,onCloseDockAndCurrUI) | L47:EventSystem.AddListener(CommonEventId.OnHideDockAndCurrUI,onHideDockAndCurrUI) | L48:EventSystem.AddListener(CommonEventId.OnPlayInfoChange,OnPlayInfoChange) | L49:EventSystem.AddListener(CommonEventId.OnPlayerLoginComplete,OnPlayerLoginComplete) | L50:EventSystem.AddListener(CommonEventId.RedPointInfoChange,RefreshRedPoint) | L51:EventSystem.AddListener(CommonEventId.OnDockShowHide,onDockShowHide) | L52:EventSystem.AddListener(CommonEventId.GetIdleItemsSuccess,OnGetIdleItemsSuccess) | L53:EventSystem.AddListener(CommonEventId.OnEquipCountChange,CheckBagTip) | L54:EventSystem.AddListener(CommonEventId.KillDragonsInfoSync,CheckKillDragonsTip) | L55:EventSystem.AddListener(CommonEventId.KillDragonsExitRoomSync,CheckKillDragonsTip) | L56:EventSystem.AddListener(CommonEventId.BagSizeChange,CheckBagTip) | L57:EventSystem.AddListener(CommonEventId.OnEventTitanDescInfo,OnEventTitanDescInfo) | L58:EventSystem.AddListener(CommonEventId.OnGuideFinishRefreshDock,CheckGuideHandShow) | L59:EventSystem.AddListener(CommonEventId.OnStartGuide,CheckGuideHandShow) | L60:EventSystem.AddListener(CommonEventId.NewShowInfoChange,onNewShowChange) | L61:EventSystem.AddListener(CommonEventId.PlayerLevelUp,OnPlayerLevelUp) | L62:EventSystem.AddListener(SysEventId.OnLoadingClosed,OnLoadingClosed) | L63:EventSystem.AddListener(CommonEventId.OnItemInfoChange,CheckBagTip) | L64:EventSystem.AddListener(CommonEventId.OnEventNetReconnectSuccess,OnEventNetReconnectSuccess) | L65:EventSystem.AddListener(CommonEventId.OnRespFlowerQualification,OnRespFlowerQualification) | L66:r=false | L67:e=a and a.tabIndex or DOCK_TYPE.MAIN_PAGE | L68:if ModulesInit.StoryManager.isStoryCreateName==true then | L69:if ModulesInit.GuideMgr.isOpenGuide and GameFunction:CheckNewGuideByFunc231101()then | L70:LuaUtils.SetActive(transform,false) | L71:else | L72:LuaUtils.SetActive(transform,true) | L73:end | L74:else | L75:LuaUtils.SetActive(transform,true) | L76:end | L77:m=a and a.userData | L78:initEnterTab(m) | L79:CheckBagTip() | L80:RefreshRedPoint()",,"default DOCK_TYPE.MAIN_PAGE, initEnterTab, lifecycle listeners",source_runtime_path_requires_real_UIManager_Lua_execution_or_equivalent_reimplementation
decoded_lua,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\decoded\xlua\-4615102950863731052_UI_Dock_security_xor_raw.lua,138-149,-4615102950863731052_UI_Dock_security_xor_raw.lua,UI_Dock.initTab,runtime_callsite,"L138:function initTab() | L139:for t=DOCK_TYPE.MAIN_PAGE,DOCK_TYPE.MAIN_CITY do | L140:local e=t==e | L141:LuaUtils.SetActive(d[t][1].transform,e) | L142:LuaUtils.SetActive(d[t][2].transform,not e) | L143:local t=d[t][3]:GetComponent(typeof(CS.YouYou.UISpineCtr)) | L144:if e==true then | L145:t:PlayAnimation(0,""A"",true) | L146:else | L147:t:PlayAnimation(0,""B"",true) | L148:end | L149:end",,calls GetComponent(CS.YouYou.UISpineCtr) and PlayAnimation A/B on sp_* bindings,source_runtime_path_requires_real_UIManager_Lua_execution_or_equivalent_reimplementation
decoded_lua,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\decoded\xlua\-4615102950863731052_UI_Dock_security_xor_raw.lua,250-286,-4615102950863731052_UI_Dock_security_xor_raw.lua,UI_Dock.setCurrView,runtime_callsite,"L250:function setCurrView(t) | L251:local a=i:PopBack() | L252:if a then | L253:GameTools.CloseUIForm(a) | L254:end | L255:if t and t.forbidViewList then | L256:ViewMgr:clostEnableLayerView(t.forbidViewList) | L257:else | L258:ViewMgr:clostEnableLayerView() | L259:end | L260:local a | L261:if e==DOCK_TYPE.MAIN_PAGE then | L262:a=UIFormId.UI_MainPage | L263:GameEntry.UI:OpenUIForm(UIFormId.UI_MainPage,t) | L264:elseif e==DOCK_TYPE.CAMP then | L265:a=UIFormId.UI_Camp | L266:EventSystem.SendEvent(CommonEventId.OnReStartGuide,{event=""DOCK_OPEN_CAMP_SUC""}) | L267:GameEntry.UI:OpenUIForm(UIFormId.UI_Camp,t) | L268:elseif e==DOCK_TYPE.BAG then | L269:a=UIFormId.UI_Bag | L270:GameEntry.UI:OpenUIForm(UIFormId.UI_Bag,t) | L271:elseif e==DOCK_TYPE.EXPEDITION then | L272:ModulesInit.EarthMgr:EnterEarth(t) | L273:elseif e==DOCK_TYPE.ADVENTURE then | L274:a=UIFormId.UI_AdventureInterface | L275:GameEntry.UI:OpenUIForm(UIFormId.UI_AdventureInterface,t) | L276:elseif e==DOCK_TYPE.GUILD then | L277:a=UIFormId.UI_GuildMainView | L278:GameEntry.UI:OpenUIForm(UIFormId.UI_GuildMainView,t) | L279:elseif e==DOCK_TYPE.MAIN_CITY then | L280:if not t then | L281:t={} | L282:end | L283:t.isUpLevel=LuaUtils.GetActive(im_city_qipaoup) | L284:GameEntry.UI:OpenUIForm(UIFormId.UI_City,t) | L285:end | L286:i:PushBack(a)",,uses ViewMgr:clostEnableLayerView and GameEntry.UI:OpenUIForm(UI_MainPage),source_runtime_path_requires_real_UIManager_Lua_execution_or_equivalent_reimplementation
decoded_lua,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\decoded\xlua\-4615102950863731052_UI_Dock_security_xor_raw.lua,575-580,-4615102950863731052_UI_Dock_security_xor_raw.lua,UI_Dock.show_hide,runtime_callsite,"L575:function onDockShowHide(e) | L576:if e then | L577:LuaUtils.AnimtorPlay(UI_Dock,""UI_Dock_out"",0,0) | L578:else | L579:LuaUtils.AnimtorPlay(UI_Dock,""UI_Dock_in"",0,0) | L580:end",,plays UI_Dock_out/UI_Dock_in animator clips,source_runtime_path_requires_real_UIManager_Lua_execution_or_equivalent_reimplementation
decoded_lua,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\decoded\xlua\-6351603197391775840_UI_MainPage_security_xor_raw.lua,223-310,-6351603197391775840_UI_MainPage_security_xor_raw.lua,UI_MainPage.OnOpen,runtime_callsite,"L223:function OnOpen(e) | L224:EventSystem.AddListener(CommonEventId.OnPlayCurrencyRefresh,OnPlayCurrencyRefresh) | L225:EventSystem.AddListener(CommonEventId.OnPlayerChangeName,refreshLeft) | L226:EventSystem.AddListener(CommonEventId.OnMainBgChange,onMainBgChange) | L227:EventSystem.AddListener(CommonEventId.OnNewChatMsg,receiveNewMsg) | L228:EventSystem.AddListener(CommonEventId.OnPlayInfoChange,OnPlayInfoChange) | L229:EventSystem.AddListener(CommonEventId.FormationSyncChange,refreshPlayerHeadView) | L230:EventSystem.AddListener(SysEventId.OnUpdate,OnUpdate) | L231:EventSystem.AddListener(CommonEventId.RedPointInfoChange,onRedPointChange) | L232:EventSystem.AddListener(CommonEventId.QuestDataChange,OnQuestDataChange) | L233:EventSystem.AddListener(CommonEventId.OnEventActInfoChange,OnEventActInfoChange) | L234:EventSystem.AddListener(CommonEventId.PlayerLevelUp,PlayerLevelUp) | L235:EventSystem.AddListener(CommonEventId.OnLuaViewChange,OnLuaViewChange) | L236:EventSystem.AddListener(CommonEventId.OnEventNetReconnectSuccess,OnEventNetReconnectSuccess) | L237:EventSystem.AddListener(CommonEventId.OnEnterForeground,OnEventNetReconnectSuccess) | L238:EventSystem.AddListener(CommonEventId.NewShowInfoChange,onNewShowChange) | L239:EventSystem.AddListener(CommonEventId.OnAtlasAndExhibitionRefresh,OnNewHeroAtlas) | L240:EventSystem.AddListener(CommonEventId.OnRefreshBgDownload,OnRefreshBgDownload) | L241:EventSystem.AddListener(CommonEventId.OnFavorabilityRefresh,onMainBgChange) | L242:EventSystem.AddListener(CommonEventId.OnCloseChat,OnCloseChatView) | L243:EventSystem.AddListener(CommonEventId.NaverStageSync,OnNaverStageSync) | L244:EventSystem.AddListener(CommonEventId.OnEventRespError,OnEventRespError) | L245:EventSystem.AddListener(CommonEventId.OnActFirstDayRewardStatus,OnActFirstDayRewardStatus) | L246:EventSystem.AddListener(CommonEventId.OnEquipCountChange,CheckBagTip) | L247:EventSystem.AddListener(CommonEventId.BagSizeChange,CheckBagTip) | L248:EventSystem.AddListener(CommonEventId.OnItemInfoChange,CheckBagTip) | L249:EventSystem.AddListener(CommonEventId.OnCloseDockAndCurrUI,onCloseDockAndCurrUI) | L250:EventSystem.AddListener(CommonEventId.OnHideDockAndCurrUI,onHideDockAndCurrUI) | L251:EventSystem.AddListener(SysEventId.OnLoadingClosed,OnLoadingClosed) | L252:EventSystem.AddListener(CommonEventId.OnGuideFinishRefreshDock,OnGuideFinishRefreshDock) | L253:EventSystem.AddListener(CommonEventId.OnRespHeroCompose,OnRespHeroCompose) | L254:EventSystem.AddListener(CommonEventId.NewDay,OnNewDay) | L255:EventSystem.AddListener(CommonEventId.OnStartGuide,OnStartGuide) | L256:EventSystem.AddListener(CommonEventId.OnClickNewMarketNotice,OnClickNewMarketNotice) | L257:EventSystem.AddListener(CommonEventId.OnMainBannerStatusRefresh,StopLoopImageHandler) | L258:EventSystem.AddListener(CommonEventId.OnCloseLuaView,onCloseLuaView) | L259:EventSystem.AddListener(CommonEventId.EVENT_FSB_MAP_CAN_REQ_SERVER,RefrshFSBStatus) | L260:EventSystem.AddListener(CommonEventId.OnHideMainPageHero,OnHideMainPageHero) | L261:EventSystem.AddListener(CommonEventId.OnRefreshTaskNoticeData,refreshTaskNoticeView) | L262:EventSystem.AddListener(CommonEventId.OnGetTaskNoticeRewardSuccessful,OnTaskNoticeGetReward) | L263:EventSystem.AddListener(CommonEventId.OnAutoHelperRedRefresh,RefereshAutoHelperView) | L264:EventSystem.AddListener(CommonEventId.OnActFoolsDollRefreshInfo,OnActFoolsDollRefreshInfo) | L265:EventSystem.AddListener(CommonEventId.OnSynPlayerLimitBuffList,OnSynPlayerLimitBuffList) | L266:EventSystem.AddListener(CommonEventId.OnTestLive2dById,OnTestLive2dById) | L267:GameTools.isWillCloseMainPage=false | L268:f=true | L269:C=false | L270:P=false | L271:if e and e.forbidViewList then | L272:ViewMgr:clostEnableLayerView(e.forbidViewList) | L273:else | L274:ViewMgr:clostEnableLayerView() | L275:end | L276:ModulesInit.MainPageLimitMgr:InitData() | L277:HeroMgr:RefreshCanComposeHeroDic() | L278:ActMgr:checkInitLocalSaveData() | L279:t=PlayerMgr.PlayerInfo.showHeroIndex | L280:s=1 | L281:b=0 | L282:V=false | L283:W=false | L284:j=5 | L285:x=false | L286:G=0 | L287:refresh() | L288:LuaUtils.SetActive(guide_mask.transform,false) | L289:if ModulesInit.StoryManager.isStoryCreateName then | L290:ModulesInit.StoryManager.isStoryCreateName=false | L291:if ModulesInit.GuideMgr.isOpenGuide then | L292:if GameFunction:CheckNewGuideByFunc231217()then | L293:LuaUtils.SetActive(guide_mask.transform,true) | L294:ModulesInit.GuideMgr.createNameStatus=true | L295:ModulesInit.GuideMgr:CheckMainGuide(true) | L296:end | L297:end | L298:end | L299:CheckShowLoginView() | L300:LuaUtils.SetActive(llvChat.transform,GameFunction.IsFunctionUnLock(GameFunctionType.Chat)) | L301:OnNewHeroAtlas() | L302:UpdateForumBtnStage() | L303:if GameFunction.IsFunctionUnLock(GameFunctionType.Marry)then | L304:ModulesInit.MarryManager:SendQueryMarryVoiceListRequest() | L305:end | L306:OpenMainEnterView() | L307:if e and e.stopPlayEnterAnim then | L308:LuaUtils.AnimtorPlay(UI_MainInterface,""UI_MainInterface_idle"",0,0) | L309:else | L310:LuaUtils.AnimtorPlay(UI_MainInterface,""UI_MainInterface_in"",0,0)",,"runtime refresh, ViewMgr close layer, UI_MainInterface_in/idle, activity/chat/account listeners",source_runtime_path_requires_real_UIManager_Lua_execution_or_equivalent_reimplementation
