evidence_kind,source,prefab_root,owner_in_main_root,group,name,path_or_symbol,active_or_state,line,snippet,decision
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle1/toggle_node/im_camp_shengji/Tips_Green"", ""gameObjectName"": ""Tips_Green"", ""gameObjectId"": ""-3574000680510365444"", ""rectPathId"": ""7481286865251440233"", ""active"": ""True"", ""depth"": ""7"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""27.0,27.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_n",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle1/toggle_node/im_camp_shengji/Tips_Green/Image"", ""gameObjectName"": ""Image"", ""gameObjectId"": ""-5785883839020579694"", ""rectPathId"": ""7495229584068961501"", ""active"": ""True"", ""depth"": ""8"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""29.0,46.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": ""greenarrow_1"", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefa",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle6/toggle_node/sp_maincity/Renderer2"", ""gameObjectName"": ""Renderer2"", ""gameObjectId"": ""1798157551855510566"", ""rectPathId"": ""7497781238790684743"", ""active"": ""True"", ""depth"": ""7"", ""anchoredPos"": ""-2.1597213745117188,-1.8079452514648438"", ""sizeDelta"": ""100.0,100.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateR",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle7/toggle_node/btnToggle7/text_off"", ""gameObjectName"": ""text_off"", ""gameObjectId"": ""-1832995482963497425"", ""rectPathId"": ""7519715443340010670"", ""active"": ""True"", ""depth"": ""7"", ""anchoredPos"": ""0.0,-24.0"", ""sizeDelta"": ""120.0,30.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": ""소환수"", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle2/toggle_node/im_bag_red"", ""gameObjectName"": ""im_bag_red"", ""gameObjectId"": ""-3631930301841544542"", ""rectPathId"": ""7528995399989114780"", ""active"": ""True"", ""depth"": ""6"", ""anchoredPos"": ""24.0,31.399999618530273"", ""sizeDelta"": ""27.0,27.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_n",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle6/toggle_node/city_red_point/RedDot"", ""gameObjectName"": ""RedDot"", ""gameObjectId"": ""-5165562088843493816"", ""rectPathId"": ""7551849288880897658"", ""active"": ""True"", ""depth"": ""7"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""27.0,27.0"", ""localScale"": ""0.800000011920929,0.800000011920929,1.0"", ""spriteNames"": ""T_hongdian_1"", ""texts"": """", ""buttonHandlers"": """", ""candid",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,False,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle5/toggle_node/guild_red_point/RedDot/SkeletonGraphic (hongdian01)"", ""gameObjectName"": ""SkeletonGraphic (hongdian01)"", ""gameObjectId"": ""-1612494425065979676"", ""rectPathId"": ""7581048307221767881"", ""active"": ""False"", ""depth"": ""8"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""33.0,32.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers""",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle7/toggle_node"", ""gameObjectName"": ""toggle_node"", ""gameObjectId"": ""-7246815796916652230"", ""rectPathId"": ""7794207423867286431"", ""active"": ""True"", ""depth"": ""5"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""100.0,100.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name_sprite_handler_candi",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""left_story_task_banner"", ""rootName"": ""UI_MainInterface_old"", ""hierarchyPath"": ""UI_MainInterface_old/left/btn_download/im_start"", ""gameObjectName"": ""im_start"", ""gameObjectId"": ""-8744343172799265676"", ""rectPathId"": ""7971043610003479197"", ""active"": ""True"", ""depth"": ""3"", ""anchoredPos"": ""0.0,9.0"", ""sizeDelta"": ""57.0,54.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": ""htxz_tb2"", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""strong_reference_layout_candidate_old_root_has_",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle7/toggle_node/sp_summonpet"", ""gameObjectName"": ""sp_summonpet"", ""gameObjectId"": ""5495479979654811226"", ""rectPathId"": ""8129461398583133499"", ""active"": ""True"", ""depth"": ""6"", ""anchoredPos"": ""-2.0506591796875,9.0"", ""sizeDelta"": ""104.99763488769531,80.00601196289062"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateR",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""right_chat_and_social_stack"", ""rootName"": ""UI_MainInterface_old"", ""hierarchyPath"": ""UI_MainInterface_old/right/btn_youjian/qipao"", ""gameObjectName"": ""qipao"", ""gameObjectId"": ""3653832911353281322"", ""rectPathId"": ""8200385986759628221"", ""active"": ""True"", ""depth"": ""3"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""100.0,100.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""strong_reference_layout_candidate_old_root_has_matching",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,False,,"{""referenceElement"": ""right_chat_and_social_stack"", ""rootName"": ""UI_MainInterface_old"", ""hierarchyPath"": ""UI_MainInterface_old/right/btn_haoyou/im_qipao1/RedDot/SkeletonGraphic (hongdian01)"", ""gameObjectName"": ""SkeletonGraphic (hongdian01)"", ""gameObjectId"": ""-7186289726378480188"", ""rectPathId"": ""8235276289373116872"", ""active"": ""False"", ""depth"": ""5"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""33.0,32.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateRea",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle1/toggle_node/im_camp_underwear_gift/Tips_underweargift"", ""gameObjectName"": ""Tips_underweargift"", ""gameObjectId"": ""7445752338520591597"", ""rectPathId"": ""8254800170464155587"", ""active"": ""True"", ""depth"": ""7"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""27.0,27.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle4"", ""gameObjectName"": ""toggle4"", ""gameObjectId"": ""1476849714871346806"", ""rectPathId"": ""8371218141009531374"", ""active"": ""True"", ""depth"": ""4"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""100.0,100.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name_sprite_handler_candidate""}",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,False,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/jiarutishi/im_jiantou"", ""gameObjectName"": ""im_jiantou"", ""gameObjectId"": ""7836754468074321613"", ""rectPathId"": ""8462044752058497293"", ""active"": ""False"", ""depth"": ""4"", ""anchoredPos"": ""489.0,-236.0"", ""sizeDelta"": ""28.0,19.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": ""IC_jiantou"", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name_sprite_handler",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,False,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle1/toggle_node/im_camp_red_point"", ""gameObjectName"": ""im_camp_red_point"", ""gameObjectId"": ""-8630391070025743704"", ""rectPathId"": ""8470548471021436046"", ""active"": ""False"", ""depth"": ""6"", ""anchoredPos"": ""30.0,40.0"", ""sizeDelta"": ""27.0,27.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/jiarutishi2/im_zhuangshi"", ""gameObjectName"": ""im_zhuangshi"", ""gameObjectId"": ""6991719162608808942"", ""rectPathId"": ""8519763626186963028"", ""active"": ""True"", ""depth"": ""4"", ""anchoredPos"": ""399.8999938964844,-152.89999389648438"", ""sizeDelta"": ""26.0,31.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": ""BG_qipao_zhuangshi"", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle2/toggle_node/im_bag_red/RedDot"", ""gameObjectName"": ""RedDot"", ""gameObjectId"": ""-1009228181495718365"", ""rectPathId"": ""8585541364800640412"", ""active"": ""True"", ""depth"": ""7"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""27.0,27.0"", ""localScale"": ""0.800000011920929,0.800000011920929,1.0"", ""spriteNames"": ""T_hongdian_1"", ""texts"": """", ""buttonHandlers"": """", ""candidateR",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""right_chat_and_social_stack"", ""rootName"": ""UI_MainInterface_old"", ""hierarchyPath"": ""UI_MainInterface_old/right/btn_paihangbang/text_paihangbang"", ""gameObjectName"": ""text_paihangbang"", ""gameObjectId"": ""-137068472931522463"", ""rectPathId"": ""8703941146724642739"", ""active"": ""True"", ""depth"": ""3"", ""anchoredPos"": ""0.0,-32.599998474121094"", ""sizeDelta"": ""110.0,20.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": ""순위"", ""buttonHandlers"": """", ""candidateReason"": ""strong_refer",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,False,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle1/toggle_node/im_camp_shengji"", ""gameObjectName"": ""im_camp_shengji"", ""gameObjectId"": ""-1284660437711447658"", ""rectPathId"": ""8913733635345463793"", ""active"": ""False"", ""depth"": ""6"", ""anchoredPos"": ""30.0,39.0"", ""sizeDelta"": ""29.0,46.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": ""greenarrow_1"", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hi",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,False,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/jiarutishi/text_message"", ""gameObjectName"": ""text_message"", ""gameObjectId"": ""-6585112581559350160"", ""rectPathId"": ""8919998913172934809"", ""active"": ""False"", ""depth"": ""4"", ""anchoredPos"": ""489.0,-193.0"", ""sizeDelta"": ""200.0,45.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": ""동맹에 가입하면 400홍옥을 획득할 수 있습니다"", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarc",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""right_chat_and_social_stack"", ""rootName"": ""UI_MainInterface_old"", ""hierarchyPath"": ""UI_MainInterface_old/right/btn_haoyou/im_qipao1/RedDot"", ""gameObjectName"": ""RedDot"", ""gameObjectId"": ""6035669282862624489"", ""rectPathId"": ""8930257481344350865"", ""active"": ""True"", ""depth"": ""4"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""27.0,27.0"", ""localScale"": ""0.800000011920929,0.800000011920929,1.0"", ""spriteNames"": ""T_hongdian_1"", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""strong",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle1/toggle_node/btnToggle1"", ""gameObjectName"": ""btnToggle1"", ""gameObjectId"": ""6458587595025163362"", ""rectPathId"": ""9148457326747207575"", ""active"": ""True"", ""depth"": ""6"", ""anchoredPos"": ""0.0,1.0"", ""sizeDelta"": ""100.0,98.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": ""UI_MainPage.onBtnCamp:194"", ""candidateReason"": ""prefab_hi",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle6/toggle_node/sp_maincity/Renderer0"", ""gameObjectName"": ""Renderer0"", ""gameObjectId"": ""4020709984920591696"", ""rectPathId"": ""9175725958528690403"", ""active"": ""True"", ""depth"": ""7"", ""anchoredPos"": ""-2.1597213745117188,-1.8079452514648438"", ""sizeDelta"": ""100.0,100.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateR",prefab_or_handler_evidence_no_patch
animator_binding_summary,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_125_unitypy_generic_bindings.csv,UI_MainInterface,,Animator:UI_MainInterface,node_bottom_binding_hits,node_bottom/toogles/btnToggle*,0,,"UI125 generic binding resolution found bg_dibu,left,mask,mask arrows,right; no resolved node_bottom/toogles/btnToggle-specific binding rows.",no_animator_static_patch_from_current_binding_evidence
