evidence_kind,source,target,path,component_types,active_state,rect_or_canvas,snippet,interpretation,patch_decision
component_source,C:\Users\godho\Downloads\girlswar\girlswar_maininterface_unity\Assets\RestoreData\maininterface_components.csv,im_on,,MonoBehaviour,,"{""bundle"": ""download/ui/uiprefabandres/maininterface.assetbundle"", ""component_path_id"": ""-7818928627499194621"", ""game_object_id"": ""-5695080710061454549"", ""game_object_name"": ""im_on"", ""script_id"": ""-2324043793906593294"", ""kind"": ""MonoBehaviour"", ""keys"": ""m_Color;m_Enabled;m_GameObject;m_Maskable;m_Material;m_Name;m_OnCullStateChanged;m_RaycastPadding;m_RaycastTarget;m_Script""}",,"source artifact confirms component/prefab/animator presence, but not final UIManager canvas depth unless runtime manager path is executed",trace_only_no_patch
component_source,C:\Users\godho\Downloads\girlswar\girlswar_maininterface_unity\Assets\RestoreData\maininterface_components.csv,Renderer46,,MonoBehaviour,,"{""bundle"": ""download/ui/uiprefabandres/maininterface.assetbundle"", ""component_path_id"": ""-7798405208020274926"", ""game_object_id"": ""2207251730006428632"", ""game_object_name"": ""Renderer46"", ""script_id"": ""5804373309048859138"", ""kind"": ""MonoBehaviour"", ""keys"": ""m_Color;m_Enabled;m_GameObject;m_Maskable;m_Material;m_Name;m_OnCullStateChanged;m_RaycastPadding;m_RaycastTarget;m_Script""}",,"source artifact confirms component/prefab/animator presence, but not final UIManager canvas depth unless runtime manager path is executed",trace_only_no_patch
component_source,C:\Users\godho\Downloads\girlswar\girlswar_maininterface_unity\Assets\RestoreData\maininterface_components.csv,RedDot,,Image,,"{""bundle"": ""download/ui/uiprefabandres/maininterface.assetbundle"", ""component_path_id"": ""-7790969016718721188"", ""game_object_id"": ""2016059738610618665"", ""game_object_name"": ""RedDot"", ""script_id"": ""-7030229213176759517"", ""kind"": ""Image"", ""keys"": ""m_Color;m_Enabled;m_FillAmount;m_FillCenter;m_FillClockwise;m_FillMethod;m_FillOrigin;m_GameObject;m_Maskable;m_Material;m_Name;m_OnCullStateChanged;m_PixelsPerUnitMultiplier;m_PreserveAspect;m_RaycastPadding;m_RaycastTarget;m_Script;m_Sprite;m_Type;m_Us",,"source artifact confirms component/prefab/animator presence, but not final UIManager canvas depth unless runtime manager path is executed",trace_only_no_patch
component_source,C:\Users\godho\Downloads\girlswar\girlswar_maininterface_unity\Assets\RestoreData\maininterface_components.csv,text_qianghua,,Text,,"{""bundle"": ""download/ui/uiprefabandres/maininterface.assetbundle"", ""component_path_id"": ""-7764631197483468842"", ""game_object_id"": ""-1247753148101655124"", ""game_object_name"": ""text_qianghua"", ""script_id"": ""-5755350681981302373"", ""kind"": ""Text"", ""keys"": ""checkPaddingRequired;m_Color;m_Enabled;m_GameObject;m_HorizontalAlignment;m_IsTextObjectScaleStatic;m_Maskable;m_Material;m_Name;m_OnCullStateChanged;m_RaycastPadding;m_RaycastTarget;m_Script;m_StyleSheet;m_TextStyleHashCode;m_VertexBufferAutoSize",,"source artifact confirms component/prefab/animator presence, but not final UIManager canvas depth unless runtime manager path is executed",trace_only_no_patch
component_source,C:\Users\godho\Downloads\girlswar\girlswar_maininterface_unity\Assets\RestoreData\maininterface_components.csv,im_qipao1,,Image,,"{""bundle"": ""download/ui/uiprefabandres/maininterface.assetbundle"", ""component_path_id"": ""-7756462537133849916"", ""game_object_id"": ""8628535461175128814"", ""game_object_name"": ""im_qipao1"", ""script_id"": ""-7030229213176759517"", ""kind"": ""Image"", ""keys"": ""m_Color;m_Enabled;m_FillAmount;m_FillCenter;m_FillClockwise;m_FillMethod;m_FillOrigin;m_GameObject;m_Maskable;m_Material;m_Name;m_OnCullStateChanged;m_PixelsPerUnitMultiplier;m_PreserveAspect;m_RaycastPadding;m_RaycastTarget;m_Script;m_Sprite;m_Type;m",,"source artifact confirms component/prefab/animator presence, but not final UIManager canvas depth unless runtime manager path is executed",trace_only_no_patch
component_source,C:\Users\godho\Downloads\girlswar\girlswar_maininterface_unity\Assets\RestoreData\maininterface_components.csv,text_6,,Text,,"{""bundle"": ""download/ui/uiprefabandres/maininterface.assetbundle"", ""component_path_id"": ""-7755602249026151433"", ""game_object_id"": ""-6676038060271445053"", ""game_object_name"": ""text_6"", ""script_id"": ""-5755350681981302373"", ""kind"": ""Text"", ""keys"": ""checkPaddingRequired;m_Color;m_Enabled;m_GameObject;m_HorizontalAlignment;m_IsTextObjectScaleStatic;m_Maskable;m_Material;m_Name;m_OnCullStateChanged;m_RaycastPadding;m_RaycastTarget;m_Script;m_StyleSheet;m_TextStyleHashCode;m_VertexBufferAutoSizeReducti",,"source artifact confirms component/prefab/animator presence, but not final UIManager canvas depth unless runtime manager path is executed",trace_only_no_patch
component_source,C:\Users\godho\Downloads\girlswar\girlswar_maininterface_unity\Assets\RestoreData\maininterface_components.csv,btn_jiantou2,,Image,,"{""bundle"": ""download/ui/uiprefabandres/maininterface.assetbundle"", ""component_path_id"": ""-7755257556723208824"", ""game_object_id"": ""6830554979058694942"", ""game_object_name"": ""btn_jiantou2"", ""script_id"": ""-7030229213176759517"", ""kind"": ""Image"", ""keys"": ""m_Color;m_Enabled;m_FillAmount;m_FillCenter;m_FillClockwise;m_FillMethod;m_FillOrigin;m_GameObject;m_Maskable;m_Material;m_Name;m_OnCullStateChanged;m_PixelsPerUnitMultiplier;m_PreserveAspect;m_RaycastPadding;m_RaycastTarget;m_Script;m_Sprite;m_Typ",,"source artifact confirms component/prefab/animator presence, but not final UIManager canvas depth unless runtime manager path is executed",trace_only_no_patch
component_source,C:\Users\godho\Downloads\girlswar\girlswar_maininterface_unity\Assets\RestoreData\maininterface_components.csv,text_shezhi,,Text,,"{""bundle"": ""download/ui/uiprefabandres/maininterface.assetbundle"", ""component_path_id"": ""-7749753264278278351"", ""game_object_id"": ""769869287154541144"", ""game_object_name"": ""text_shezhi"", ""script_id"": ""-5755350681981302373"", ""kind"": ""Text"", ""keys"": ""checkPaddingRequired;m_Color;m_Enabled;m_GameObject;m_HorizontalAlignment;m_IsTextObjectScaleStatic;m_Maskable;m_Material;m_Name;m_OnCullStateChanged;m_RaycastPadding;m_RaycastTarget;m_Script;m_StyleSheet;m_TextStyleHashCode;m_VertexBufferAutoSizeRedu",,"source artifact confirms component/prefab/animator presence, but not final UIManager canvas depth unless runtime manager path is executed",trace_only_no_patch
component_source,C:\Users\godho\Downloads\girlswar\girlswar_maininterface_unity\Assets\RestoreData\maininterface_components.csv,UI_currency,,Image,,"{""bundle"": ""download/ui/uiprefabandres/maininterface.assetbundle"", ""component_path_id"": ""-7731619996194780457"", ""game_object_id"": ""6224117519690253990"", ""game_object_name"": ""UI_currency"", ""script_id"": ""-7030229213176759517"", ""kind"": ""Image"", ""keys"": ""m_Color;m_Enabled;m_FillAmount;m_FillCenter;m_FillClockwise;m_FillMethod;m_FillOrigin;m_GameObject;m_Maskable;m_Material;m_Name;m_OnCullStateChanged;m_PixelsPerUnitMultiplier;m_PreserveAspect;m_RaycastPadding;m_RaycastTarget;m_Script;m_Sprite;m_Type",,"source artifact confirms component/prefab/animator presence, but not final UIManager canvas depth unless runtime manager path is executed",trace_only_no_patch
component_source,C:\Users\godho\Downloads\girlswar\girlswar_maininterface_unity\Assets\RestoreData\maininterface_components.csv,bg_ditu,,Image,,"{""bundle"": ""download/ui/uiprefabandres/maininterface.assetbundle"", ""component_path_id"": ""-7731417907058043123"", ""game_object_id"": ""-902219009874704804"", ""game_object_name"": ""bg_ditu"", ""script_id"": ""-7030229213176759517"", ""kind"": ""Image"", ""keys"": ""m_Color;m_Enabled;m_FillAmount;m_FillCenter;m_FillClockwise;m_FillMethod;m_FillOrigin;m_GameObject;m_Maskable;m_Material;m_Name;m_OnCullStateChanged;m_PixelsPerUnitMultiplier;m_PreserveAspect;m_RaycastPadding;m_RaycastTarget;m_Script;m_Sprite;m_Type;m_U",,"source artifact confirms component/prefab/animator presence, but not final UIManager canvas depth unless runtime manager path is executed",trace_only_no_patch
component_source,C:\Users\godho\Downloads\girlswar\girlswar_maininterface_unity\Assets\RestoreData\maininterface_components.csv,bg_set2,,Image,,"{""bundle"": ""download/ui/uiprefabandres/maininterface.assetbundle"", ""component_path_id"": ""-7726848240847586022"", ""game_object_id"": ""-7868247270333712019"", ""game_object_name"": ""bg_set2"", ""script_id"": ""-7030229213176759517"", ""kind"": ""Image"", ""keys"": ""m_Color;m_Enabled;m_FillAmount;m_FillCenter;m_FillClockwise;m_FillMethod;m_FillOrigin;m_GameObject;m_Maskable;m_Material;m_Name;m_OnCullStateChanged;m_PixelsPerUnitMultiplier;m_PreserveAspect;m_RaycastPadding;m_RaycastTarget;m_Script;m_Sprite;m_Type;m_",,"source artifact confirms component/prefab/animator presence, but not final UIManager canvas depth unless runtime manager path is executed",trace_only_no_patch
component_source,C:\Users\godho\Downloads\girlswar\girlswar_maininterface_unity\Assets\RestoreData\maininterface_components.csv,Renderer6,,MonoBehaviour,,"{""bundle"": ""download/ui/uiprefabandres/maininterface.assetbundle"", ""component_path_id"": ""-7713153937182347775"", ""game_object_id"": ""-2938550227788907852"", ""game_object_name"": ""Renderer6"", ""script_id"": ""5804373309048859138"", ""kind"": ""MonoBehaviour"", ""keys"": ""m_Color;m_Enabled;m_GameObject;m_Maskable;m_Material;m_Name;m_OnCullStateChanged;m_RaycastPadding;m_RaycastTarget;m_Script""}",,"source artifact confirms component/prefab/animator presence, but not final UIManager canvas depth unless runtime manager path is executed",trace_only_no_patch
component_source,C:\Users\godho\Downloads\girlswar\girlswar_maininterface_unity\Assets\RestoreData\maininterface_components.csv,im_xuanzhong,,Image,,"{""bundle"": ""download/ui/uiprefabandres/maininterface.assetbundle"", ""component_path_id"": ""-7709902385084140374"", ""game_object_id"": ""-8093636450706155272"", ""game_object_name"": ""im_xuanzhong"", ""script_id"": ""-7030229213176759517"", ""kind"": ""Image"", ""keys"": ""m_Color;m_Enabled;m_FillAmount;m_FillCenter;m_FillClockwise;m_FillMethod;m_FillOrigin;m_GameObject;m_Maskable;m_Material;m_Name;m_OnCullStateChanged;m_PixelsPerUnitMultiplier;m_PreserveAspect;m_RaycastPadding;m_RaycastTarget;m_Script;m_Sprite;m_Ty",,"source artifact confirms component/prefab/animator presence, but not final UIManager canvas depth unless runtime manager path is executed",trace_only_no_patch
component_source,C:\Users\godho\Downloads\girlswar\girlswar_maininterface_unity\Assets\RestoreData\maininterface_components.csv,text_num,,Text,,"{""bundle"": ""download/ui/uiprefabandres/maininterface.assetbundle"", ""component_path_id"": ""-7704712689043706027"", ""game_object_id"": ""1834040184046815307"", ""game_object_name"": ""text_num"", ""script_id"": ""-7978266203517415465"", ""kind"": ""Text"", ""keys"": ""m_Color;m_Enabled;m_FontData;m_GameObject;m_Maskable;m_Material;m_Name;m_OnCullStateChanged;m_RaycastPadding;m_RaycastTarget;m_Script;m_Text""}",,"source artifact confirms component/prefab/animator presence, but not final UIManager canvas depth unless runtime manager path is executed",trace_only_no_patch
component_source,C:\Users\godho\Downloads\girlswar\girlswar_maininterface_unity\Assets\RestoreData\maininterface_components.csv,im_onHeroProfile,,Image,,"{""bundle"": ""download/ui/uiprefabandres/maininterface.assetbundle"", ""component_path_id"": ""-7699648611142581671"", ""game_object_id"": ""3292560496314170189"", ""game_object_name"": ""im_onHeroProfile"", ""script_id"": ""-7030229213176759517"", ""kind"": ""Image"", ""keys"": ""m_Color;m_Enabled;m_FillAmount;m_FillCenter;m_FillClockwise;m_FillMethod;m_FillOrigin;m_GameObject;m_Maskable;m_Material;m_Name;m_OnCullStateChanged;m_PixelsPerUnitMultiplier;m_PreserveAspect;m_RaycastPadding;m_RaycastTarget;m_Script;m_Sprite;m",,"source artifact confirms component/prefab/animator presence, but not final UIManager canvas depth unless runtime manager path is executed",trace_only_no_patch
component_source,C:\Users\godho\Downloads\girlswar\girlswar_maininterface_unity\Assets\RestoreData\maininterface_components.csv,faceGiftNode,,Image,,"{""bundle"": ""download/ui/uiprefabandres/maininterface.assetbundle"", ""component_path_id"": ""-7685068270831037112"", ""game_object_id"": ""-7598825571058636272"", ""game_object_name"": ""faceGiftNode"", ""script_id"": ""-7030229213176759517"", ""kind"": ""Image"", ""keys"": ""m_Color;m_Enabled;m_FillAmount;m_FillCenter;m_FillClockwise;m_FillMethod;m_FillOrigin;m_GameObject;m_Maskable;m_Material;m_Name;m_OnCullStateChanged;m_PixelsPerUnitMultiplier;m_PreserveAspect;m_RaycastPadding;m_RaycastTarget;m_Script;m_Sprite;m_Ty",,"source artifact confirms component/prefab/animator presence, but not final UIManager canvas depth unless runtime manager path is executed",trace_only_no_patch
component_source,C:\Users\godho\Downloads\girlswar\girlswar_maininterface_unity\Assets\RestoreData\maininterface_components.csv,im_fengxian,,Image,,"{""bundle"": ""download/ui/uiprefabandres/maininterface.assetbundle"", ""component_path_id"": ""-7681901441832629110"", ""game_object_id"": ""214187188597110554"", ""game_object_name"": ""im_fengxian"", ""script_id"": ""-7030229213176759517"", ""kind"": ""Image"", ""keys"": ""m_Color;m_Enabled;m_FillAmount;m_FillCenter;m_FillClockwise;m_FillMethod;m_FillOrigin;m_GameObject;m_Maskable;m_Material;m_Name;m_OnCullStateChanged;m_PixelsPerUnitMultiplier;m_PreserveAspect;m_RaycastPadding;m_RaycastTarget;m_Script;m_Sprite;m_Type;",,"source artifact confirms component/prefab/animator presence, but not final UIManager canvas depth unless runtime manager path is executed",trace_only_no_patch
component_source,C:\Users\godho\Downloads\girlswar\girlswar_maininterface_unity\Assets\RestoreData\maininterface_components.csv,im_tanhao,,Image,,"{""bundle"": ""download/ui/uiprefabandres/maininterface.assetbundle"", ""component_path_id"": ""-7650099617195294088"", ""game_object_id"": ""-6831137208692783504"", ""game_object_name"": ""im_tanhao"", ""script_id"": ""-7030229213176759517"", ""kind"": ""Image"", ""keys"": ""m_Color;m_Enabled;m_FillAmount;m_FillCenter;m_FillClockwise;m_FillMethod;m_FillOrigin;m_GameObject;m_Maskable;m_Material;m_Name;m_OnCullStateChanged;m_PixelsPerUnitMultiplier;m_PreserveAspect;m_RaycastPadding;m_RaycastTarget;m_Script;m_Sprite;m_Type;",,"source artifact confirms component/prefab/animator presence, but not final UIManager canvas depth unless runtime manager path is executed",trace_only_no_patch
component_source,C:\Users\godho\Downloads\girlswar\girlswar_maininterface_unity\Assets\RestoreData\maininterface_components.csv,SkeletonGraphic (hongdian01),,MonoBehaviour,,"{""bundle"": ""download/ui/uiprefabandres/maininterface.assetbundle"", ""component_path_id"": ""-7641005536905164929"", ""game_object_id"": ""8639372388677172746"", ""game_object_name"": ""SkeletonGraphic (hongdian01)"", ""script_id"": ""-6938409698251234290"", ""kind"": ""MonoBehaviour"", ""keys"": ""additiveMaterial;allowMultipleCanvasRenderers;canvasRenderers;enableSeparatorSlots;freeze;initialFlipX;initialFlipY;initialSkinName;m_Color;m_Enabled;m_GameObject;m_Maskable;m_Material;m_Name;m_OnCullStateChanged;m_RaycastPa",,"source artifact confirms component/prefab/animator presence, but not final UIManager canvas depth unless runtime manager path is executed",trace_only_no_patch
component_source,C:\Users\godho\Downloads\girlswar\girlswar_maininterface_unity\Assets\RestoreData\maininterface_components.csv,text_num,,Text,,"{""bundle"": ""download/ui/uiprefabandres/maininterface.assetbundle"", ""component_path_id"": ""-7633222589485954418"", ""game_object_id"": ""62432215881023157"", ""game_object_name"": ""text_num"", ""script_id"": ""-7978266203517415465"", ""kind"": ""Text"", ""keys"": ""m_Color;m_Enabled;m_FontData;m_GameObject;m_Maskable;m_Material;m_Name;m_OnCullStateChanged;m_RaycastPadding;m_RaycastTarget;m_Script;m_Text""}",,"source artifact confirms component/prefab/animator presence, but not final UIManager canvas depth unless runtime manager path is executed",trace_only_no_patch
