bundle,path_id,game_object_id,game_object_name,game_object_active,father_id,father_name,child_ids,anchor_min_x,anchor_min_y,anchor_max_x,anchor_max_y,anchored_pos_x,anchored_pos_y,size_delta_x,size_delta_y,pivot_x,pivot_y,local_pos_x,local_pos_y,local_pos_z,local_scale_x,local_scale_y,local_scale_z
download/ui/uiprefabandres/maininterface.assetbundle,5059534337006945451,3423225438772181190,im_guan,False,3882226028388156155,,,0.5,0.5,0.5,0.5,-33.0,0.0,73.0,32.0,0.5,0.5,0.0,0.0,0.0,0.7599999904632568,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5061958143284451748,-3433679893019820795,left,True,379602402153493775,,2664649706559219893;-4088807071610956079;-8292227396562325876,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5080967612275209542,3853309437814867862,btn_google,False,4226647956887488247,,7593143439155884847;-2864655050061474133,0.0,1.0,0.0,1.0,163.5,-208.33334350585938,327.0,63.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5083379699459280804,-8636894632507016656,im_bg,True,-6331543869366284602,,,0.5,0.5,0.5,0.5,0.0,0.0,79.0,80.0,0.5,0.5,0.0,0.0,0.0,0.8999999761581421,0.8999999761581421,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5090946769265372498,576458093971690121,text_qufu,True,5777787166597711156,,,0.0,0.5,0.0,0.5,14.0,1.0,308.0,40.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5097649741452679685,-7106754761665114026,im_tanhao,True,2147049669016273877,,,0.0,1.0,0.0,1.0,23.0,-34.20000076293945,66.0,40.0,0.800000011920929,0.15000000596046448,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5109581339416052406,5617362597341813501,im_temporary_buff_Icon,True,-4503624219808831110,,,0.5,0.5,0.5,0.5,-82.72000122070312,1.0,40.0,36.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5135096156380523276,589670176440154911,btn_zhi,True,-4088807071610956079,,,0.5,0.0,0.5,0.0,0.0,201.0,54.0,53.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5147665056579148154,3723339346826458094,boxcollider,True,5190742600730737462,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5158211576046562587,4392692548550227206,text_num,True,8757021394617262515,,,0.5,0.5,0.5,0.5,55.099998474121094,-0.6000000238418579,140.0,40.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5159771342600410443,-6153760606969487911,Renderer48,False,3122424037418622381,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5170633983970759535,-6843216142695443089,im_fengxian2,True,6829782875098776486,,,0.5,0.5,0.5,0.5,144.0,-119.79998779296875,264.0,12.0,0.5,0.5,0.0,0.0,0.0,-1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5170748638307436376,-6388828218037548926,text_off,True,5407916960501945402,,,0.5,0.5,0.5,0.5,0.0,-24.0,70.0,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5172950851711859948,5914728445981703802,NewShow,True,8554088382836717937,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.699999988079071,0.699999988079071,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5190742600730737462,-9129557366874932922,btn_jiantou2,True,-7340509778730852615,,5147665056579148154,1.0,0.5,1.0,0.5,-405.0,50.0,32.0,33.0,0.5,0.5,0.0,0.0,0.0,0.8999999761581421,0.8999999761581421,0.8999999761581421
download/ui/uiprefabandres/maininterface.assetbundle,5193622481985759590,3791668891819228635,im_off,True,7950299754146285530,,-5820777284059013895,0.5,0.0,0.5,0.0,0.0,-10.0,167.0,98.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5196495898295119934,-8228877815946706286,im_off,True,-4736401653624300807,,1552338973052234703,0.5,0.0,0.5,0.0,0.0,-10.0,167.0,98.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5201801466445626401,-2550072061897721504,btn_lingqu,True,-5669402737250495281,,8852699302584505862;464459436152818844,0.5,0.5,0.5,0.5,106.5,-3.0,329.20001220703125,37.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5204665116612066653,6256794807133905081,im_mask,True,1059329372265200459,,5042066032408247824,0.5,0.5,0.5,0.5,0.0,0.0,150.0,150.0,0.5,0.5,0.0,0.0,0.0,0.8999999761581421,0.8999999761581421,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5225019937760696175,-6684923199371973794,Image,True,5992350593342672181,,,0.5,0.5,0.5,0.5,0.0,-5.199999809265137,46.0,42.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5225035339788018947,-6973826045512480434,btn_qianwang,False,-5126794878977765278,,6513569893567561150;8003940636434481830,0.5,0.5,0.5,0.5,29.399999618530273,0.20000000298023224,329.20001220703125,37.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5225630095779050606,-3339028431825231096,jiarutishi5,True,4991760527043193651,,664842777933922509;-2946786892596821035,0.5,0.5,0.5,0.5,2.0,315.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5237202988806147218,4807064248613380642,root_red_special,True,-9187470536547034892,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5248537127007231995,3361629183008900577,im_off,True,3231425125581267076,,-4560327452089235905,0.5,0.0,0.5,0.0,0.0,-10.0,167.0,98.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5265363052602055773,-5910782650127326653,tmp_bubble_pro,True,-5750651822583549907,,,0.5,0.5,0.5,0.5,1.0,-19.299999237060547,0.0,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5267460366875710141,-309653150013598193,im_mask,True,641475810152133229,,-4898884475171848860,0.5,0.5,0.5,0.5,0.0,0.0,150.0,150.0,0.5,0.5,0.0,0.0,0.0,0.8999999761581421,0.8999999761581421,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5269011975511989628,7908661950609271441,btn_chusuo,True,-8437242418157137607,,8160028288679079371,0.5,0.5,0.5,0.5,534.0,-117.9000015258789,86.0,89.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5274632270563094811,-5365108759320016368,RedDot,True,-6524982336280679286,,-7098656244469234047,0.5,0.5,0.5,0.5,0.0,0.0,27.0,27.0,0.5,0.5,0.0,0.0,0.0,0.800000011920929,0.800000011920929,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5275839802377024791,4233018114042763279,btn_taskNotice,True,-9127774865139156643,,,0.5,0.5,0.5,0.5,-22.299999237060547,-4.300000190734863,371.1604919433594,104.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5276485442958113351,2601161026226449182,Renderer40,False,1940689361009882882,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5278228146200088352,-2689270163899292166,SkeletonGraphic (hongdian01),False,2878729443874999526,,,0.5,0.5,0.5,0.5,0.0,0.0,33.0,32.0,0.5151515007019043,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5280832932551049796,-3123453227284428610,SkeletonGraphic (hongdian01),False,-5271492265043458459,,,0.5,0.5,0.5,0.5,0.0,0.0,33.0,32.0,0.5151515007019043,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5282098110374218525,-5021967598833504029,zongxiang,False,-7910900462363106885,,-5225112669437357770,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5296633918910547439,4565396052117152462,RedDot,True,3793558998434395750,,91229006061489424,0.5,0.5,0.5,0.5,0.0,0.0,27.0,27.0,0.5,0.5,0.0,0.0,0.0,0.800000011920929,0.800000011920929,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5297989304639186265,8773508398400228492,un_MainInterface_zhuanguang,True,2915645714390258269,,4509111309169101105,0.5,0.5,0.5,0.5,147.3000030517578,6.5,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
download/ui/uiprefabandres/maininterface.assetbundle,5298015073300720713,2044657327016392991,RedDot,True,7250120232226155695,,4413591404619979888,0.5,0.5,0.5,0.5,0.0,0.0,27.0,27.0,0.5,0.5,0.0,0.0,0.0,0.800000011920929,0.800000011920929,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5307343095509855284,-9160285505141569437,bg_mohuzhezhao,True,-3814932880867725852,,,0.5,0.5,0.5,0.5,0.0,0.0,2500.0,2500.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5310054170717285693,6408590556552643181,NewShow,True,2882289337319964925,,,0.5,0.5,0.5,0.5,-7.0,70.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5315052690919178438,436634994562027822,placeholder,True,6235064016446799170,,,0.0,0.0,1.0,1.0,0.0,0.0,-20.0,-8.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5315910385995885572,-811835835377099690,SkeletonGraphic (hongdian01),False,-4494171390399435707,,,0.5,0.5,0.5,0.5,0.0,0.0,33.0,32.0,0.5151515007019043,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5330864775075329376,-941033753528279452,toggle5,True,4991760527043193651,,8067714798999839745;-6230591486722110797;4050336418846410527;1099078420742294493;-602703205307972304;4253927034083721213,0.5,0.5,0.5,0.5,166.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5333112040273673901,-7758940932814905663,text,True,-6954981047458709200,,,0.5,0.5,0.5,0.5,16.0,0.0,460.0,20.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5338740356861044533,-6036082621262113253,text_1,True,8106658539225666915,,,0.0,0.0,0.0,0.0,0.0,0.0,250.0,28.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5342270635738855364,4525016035114622996,bg_name,False,-5533406156242143957,,-2068447404180706070,0.0,0.0,0.0,0.0,3.0999755859375,0.0,56.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5342335768862305928,5528896163126906778,text_tmp_message (1),True,-4411980247708019580,,,0.5,0.5,0.5,0.5,0.0,10.0,157.60000610351562,25.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5343150139593023764,7208628158592166336,txt_act_name,True,-4090126959701387449,,,0.5,0.5,0.5,0.5,0.0,-29.0,90.0,14.010000228881836,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5362387965390527194,7095887746599411964,text,True,-4606070877431458731,,,0.5,0.5,0.5,0.5,0.0,3.0,160.0,25.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5371635778887490395,9034115761588420479,p_inactive,True,6928105957701392740,,2738406165089210855,0.5,0.5,0.5,0.5,-0.5,-1.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5371914987803865122,-1228096404112018396,btn_face_item_3,True,1861898826191704551,,3988909841414716758;-6243590103419556675;8371079076259191397;-4327092035796571576;-3279254919130168714;3047868500015705731;-6142049429699351208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5381602040586132185,8978873834852375592,im_zhuangshi,False,8257156722157295232,,,0.5,0.5,0.5,0.5,399.8999938964844,-152.89999389648438,26.0,31.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5393125369431159124,-7332301570053424969,text_title1,True,-9218882134003513103,,,0.5,0.5,0.5,0.5,3.0,116.0,220.0,50.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5395517689795111462,9175853281445361144,liaotian,True,-7709903567246479490,,2191256044954615362;2083186999486108191;4447550639742263146;-6403833266096978467;-524215810688394471;-5811453999897481428,0.5,0.5,0.5,0.5,319.70001220703125,-296.79998779296875,342.0,135.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5407162570899951454,-1904526882069191504,SkeletonGraphic (hongdian01),False,845845581419535948,,,0.5,0.5,0.5,0.5,0.0,0.0,33.0,32.0,0.5151515007019043,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5407916960501945402,-8517175829876979784,btnToggle6,True,-3001135698830835598,,5170748638307436376,0.5,0.0,0.5,0.0,-2.300048828125,1.0,100.0,98.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5409611705559005265,-5362629721147960785,text_on,True,-1222559236234254205,,,0.5,0.5,0.5,0.5,0.0,-40.0,70.0,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5415226445980689128,-6384874289575702343,text_message,False,-4980703830405901743,,,0.5,0.5,0.5,0.5,296.3999938964844,-188.1999969482422,164.89999389648438,40.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5436420636789380800,-6195354113930058943,im_bg,True,6121557205818703146,,,0.5,0.5,0.5,0.5,0.0,0.0,79.0,80.0,0.5,0.5,0.0,0.0,0.0,0.8999999761581421,0.8999999761581421,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5464943915398900977,-1216535655237993677,im_mask,True,5703372552312512472,,-3889022003662633527,0.5,0.5,0.5,0.5,0.0,0.0,150.0,150.0,0.5,0.5,0.0,0.0,0.0,0.8999999761581421,0.8999999761581421,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5472259475432730116,-890553325020752838,text_num,True,9195652009850613392,,,0.5,0.5,0.5,0.5,0.0,0.0,40.0,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5483770671557758355,7427960514218364506,text_num,False,1789274748050698496,,,0.5,0.5,0.5,0.5,0.0,0.0,40.0,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5513253954500082003,7431496993532651830,text_2,True,-505693675572948016,,,0.0,1.0,0.0,1.0,0.0,-41.0,106.0,28.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5525877200523027916,4949423071784287588,im_qipao1,True,-9026556915798597321,,5846969057934578047;3015822920503868870,0.5,0.5,0.5,0.5,26.0,27.299999237060547,27.0,27.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5548861674426471630,-8105474580079035630,im_round,True,1767064337478420390,,-2273049069651784367,0.5,0.5,0.5,0.5,-38.0,0.0,36.0,38.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5552683488201802368,-6054182551124315084,spine_root,True,2652907961449290088,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.8999999761581421,0.8999999761581421,0.699999988079071
download/ui/uiprefabandres/maininterface.assetbundle,5560473991156168445,5808028294739771624,SkeletonGraphic (hongdian01),False,3339705364331503776,,,0.5,0.5,0.5,0.5,0.0,0.0,33.0,32.0,0.5151515007019043,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5560570771995946218,4413828784548977533,marry_kuang,True,6928105957701392740,,,0.5,0.5,0.5,0.5,5.0,12.0,203.0,525.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5567700721871806244,2990115562757709371,spine_root,True,-2893957436677342243,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.8999999761581421,0.8999999761581421,0.699999988079071
download/ui/uiprefabandres/maininterface.assetbundle,5568884429252053541,-883079703027215962,UI_MainInterface,True,0,,-7723620072473078182;-5284402592931468190;718716608411067892;-1600449971731382293;6922878451781464554;8271973229136916334;-2970014087872762083;-9138204023542992015;-4903014397176617737;-7709903567246479490;-2490213508203975378;1062022579683624892;-7066683132857930382;-6050138707530382152;8482476106785833996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
download/ui/uiprefabandres/maininterface.assetbundle,5570844980550262664,-37479288019629450,RedDot,True,7552064025538416708,,4727047741435683615,0.5,0.5,0.5,0.5,0.0,0.0,23.0,23.0,0.5,0.5,0.0,0.0,0.0,0.800000011920929,0.800000011920929,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5585535856436005798,4938571343597151654,im_start2,True,7408752140907071250,,,0.5,0.5,0.5,0.5,71.0,-178.0,94.0,94.0,0.5,0.5,0.0,0.0,0.0,0.33000001311302185,0.33000001311302185,0.33000001311302185
download/ui/uiprefabandres/maininterface.assetbundle,5586381430955413960,-1956278845844823857,sp_guild,True,4819124037445857078,,,0.5,0.5,0.5,0.5,5.0,37.0,96.37162780761719,88.69273376464844,0.5587290525436401,0.5074536800384521,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5588474515677537493,6435572421204311039,text,True,1865273364843733823,,,0.0,0.5,0.0,0.5,15.0,0.0,189.72999572753906,25.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5601453163088820726,6909776801206387884,pop_Content,True,-3814932880867725852,,-5771794818549169128;-1840736555176719440;-2764406547373641884,0.5,0.5,0.5,0.5,-0.0,22.0,608.0,566.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5611221341508507661,-3622256103402489428,text_big,True,-3820167396480157270,,,0.5,0.5,0.5,0.5,-170.1000213623047,-74.5,70.0,60.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5615721250896483928,6273024761296430784,text_num,False,-7901539741509589006,,,0.5,0.5,0.5,0.5,0.0,0.0,40.0,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5617865708512115290,6002156102106249922,text_fanhui,True,499041890116349518,,,0.5,0.5,0.5,0.5,-1.0,2.0,150.0,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5618207365848014445,3292560496314170189,im_onHeroProfile,True,5838223572442600999,,4574049086621355740,0.5,0.5,0.5,0.5,-210.178466796875,167.0,182.35690307617188,36.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5621812877008503804,6399032237056098636,text_num,False,4072050866170757089,,,0.5,0.5,0.5,0.5,0.0,0.0,40.0,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5636231528368488826,8696672105777633248,Image,True,1927859477424293658,,,0.5,0.5,0.5,0.5,0.0,0.0,2500.0,2000.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5639075895770934085,-2938550227788907852,Renderer6,False,3375689855543054311,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5641679011817551199,9060474277627676895,root_red_special,True,517539721327442845,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5658877293843962046,6991431557446896173,im_redpoint_paihangbang,False,2778341886547378305,,9096308722519669902;-4457510403889868536,0.5,0.5,0.5,0.5,18.0,19.5,27.0,27.0,0.5,0.5,0.0,0.0,0.0,0.6000000238418579,0.6000000238418579,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5661304746444476943,-8804541675654520729,im_bg,True,-750631173187271258,,,0.5,0.5,0.5,0.5,0.0,0.0,79.0,80.0,0.5,0.5,0.0,0.0,0.0,0.8999999761581421,0.8999999761581421,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5667008475056938745,-5836893741940617676,im_fengxian,True,3519745803146819771,,,0.5,0.5,0.5,0.5,61.60003662109375,-22.0,300.0,50.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5680318154706838077,-6523330469343311554,test_name2,True,7436015015832562473,,,0.5,0.5,0.5,0.5,9629.0,8189.0,0.0,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5703372552312512472,7194132700879361044,head_yuan150,True,6924410366288105288,,5464943915398900977;4096384668758597186;1388930622378320338;8971275495910357497,0.5,0.5,0.5,0.5,0.0,0.0,150.0,150.0,0.5,0.5,0.0,0.0,0.0,0.6299999952316284,0.6299999952316284,0.6299999952316284
download/ui/uiprefabandres/maininterface.assetbundle,5710537173994121922,-266718226493895911,im_dot,True,4793175209470996133,,,0.5,0.5,0.5,0.5,-133.0,1.0,12.0,12.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5718930817400443517,560597304511406827,root_red_fix,True,989367443082764204,,-4617022152998497027,0.5,0.5,0.5,0.5,26.0,26.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5722529282497958366,1675091690059877510,im_qipao1,True,3872457781356019796,,8923474424422720689;-4306555507224085388,0.5,0.5,0.5,0.5,26.0,27.299999237060547,27.0,27.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,5726637899828158520,7630327029292245949,1,True,-503878450261988387,,,0.5,0.5,0.5,0.5,-1.2999999523162842,0.699999988079071,100.0,100.0,0.5,0.5,0.0,0.0,0.0,70.9729995727539,70.9729995727539,70.9729995727539
download/ui/uiprefabandres/maininterface.assetbundle,5729705741783368954,9008992596359833761,btn_jiantou2,True,-4088659148756985630,,,1.0,0.5,1.0,0.5,-141.0,13.0,32.0,33.0,0.5,0.5,0.0,0.0,0.0,0.8999999761581421,0.8999999761581421,0.8999999761581421
download/ui/uiprefabandres/maininterface.assetbundle,5741784516519247356,-2966525012512897156,btn_resetAutoHelperPos,True,-363436099895426859,,-4089462684275744344;-355521557136197818,0.0,0.0,0.0,0.0,0.0,0.0,80.0,84.0,0.5,0.5,0.0,0.0,0.0,0.800000011920929,0.800000011920929,0.800000011920929
